lat,long,street_width_res1000,street_traffic_res1000,street_lanes_res1000,street_orientation_res1000,street_type_res1000,high_way_res1000
40.78171833,-73.95412333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78157,-73.95426833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78154833,-73.954295,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78151833,-73.95431667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78146,-73.95435167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78143333,-73.95436833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78141333,-73.95438333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78135833,-73.95438833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.781325,-73.95439333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78129167,-73.95440833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.781265,-73.95441,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78123833,-73.95441167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.781195,-73.954425,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78113,-73.95446,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78102,-73.95453,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78096,-73.954575,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.780895,-73.95464833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78082833,-73.95471667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.780705,-73.95483333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.780625,-73.9549,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78053333,-73.95496833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78044667,-73.95501,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78035833,-73.955065,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78018,-73.95519,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78009333,-73.95527,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.78001167,-73.95533167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77993333,-73.95539167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77985167,-73.95541667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.779775,-73.95545333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77970833,-73.9555,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77965,-73.95555667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77959833,-73.95561333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77955167,-73.95566167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77948667,-73.95572167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77941,-73.95577667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.779335,-73.95582167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77925667,-73.955865,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77918333,-73.95590833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77911833,-73.95596167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77894167,-73.95612167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77883833,-73.95622833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.778785,-73.95628667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77872333,-73.95633833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77865833,-73.95638667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77860333,-73.956435,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77855,-73.956485,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77848167,-73.956545,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77841333,-73.95661333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77834167,-73.95668167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77824833,-73.956735,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77815167,-73.95678333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.778045,-73.956845,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77796167,-73.95690167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77786,-73.95697167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.777665,-73.95709667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77757,-73.957145,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77749667,-73.95719,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.777415,-73.95724,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77734833,-73.95728667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.777185,-73.95741167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77715,-73.95743167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77708833,-73.95738,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.777045,-73.95734,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.777005,-73.957295,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77693833,-73.95718667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77691,-73.95713333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77687833,-73.957075,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77684833,-73.95701667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77679667,-73.95690833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.776775,-73.95685167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77674667,-73.95679333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77672,-73.95673,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77669167,-73.95666667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.776665,-73.95660833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.776645,-73.95655333,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77662667,-73.95651167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.776615,-73.95646833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77660167,-73.95643667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77659,-73.95641167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.776575,-73.95623667,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77652167,-73.95607167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77644833,-73.95596833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.776415,-73.95589833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77638333,-73.955815,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77635333,-73.95572833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77633333,-73.95564833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77628333,-73.95557167,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77624,-73.95548,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.776175,-73.9554,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77612333,-73.95531,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77605167,-73.95521833,39.783184,1.0,3.6106195,3.0,1.0,0.0
40.77594167,-73.95501667,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.775885,-73.95492167,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77584333,-73.95482167,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.7758,-73.954725,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77575,-73.95462333,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77569333,-73.95453167,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77564833,-73.95432,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77560667,-73.95423,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77556667,-73.95414833,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77553333,-73.95408333,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77549,-73.95400833,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77527667,-73.95384833,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77526667,-73.9538,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77525167,-73.95374667,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.775215,-73.953685,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77517667,-73.95362333,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77510833,-73.95348,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77507,-73.95340667,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.775005,-73.953265,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77498333,-73.95318167,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77496667,-73.95310333,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77494167,-73.95291667,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77492333,-73.95285667,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77487833,-73.95273167,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77486167,-73.95267,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77485667,-73.95260333,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77484,-73.95255667,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77482167,-73.95251833,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.774805,-73.95248833,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77479333,-73.95245833,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77477333,-73.95244,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77475833,-73.95241833,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77474667,-73.95239,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77473167,-73.95236167,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77472,-73.95233333,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77470333,-73.95227333,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.774695,-73.95224167,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77468833,-73.95221,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77466333,-73.95214,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.774655,-73.95205333,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77463833,-73.951955,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77461333,-73.95190167,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.774535,-73.95174167,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77451333,-73.95169667,45.847015,4.0,4.4179106,3.0,1.0,0.0
40.77449667,-73.95166,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77423167,-73.95144,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77422667,-73.95138667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77421833,-73.95133167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77420833,-73.95127333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77417667,-73.95116167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77412833,-73.951055,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77409833,-73.95100333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77407167,-73.95095,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77405,-73.95089,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77402667,-73.95082167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77400167,-73.950755,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77397167,-73.95069167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77394333,-73.95062667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77391667,-73.95055833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77388333,-73.95048333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77384667,-73.95040667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77381833,-73.950315,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.773785,-73.95022833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77372167,-73.95006333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77368667,-73.94998,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77365667,-73.94990167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77361667,-73.94976333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77359833,-73.9497,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77358167,-73.94963667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77356,-73.949585,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77350333,-73.94947167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77348,-73.94942333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77344833,-73.94934167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77333167,-73.94915667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77331833,-73.94908333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77330667,-73.94900833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.773265,-73.94884667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77323667,-73.94876167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.773195,-73.94865833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77315167,-73.948565,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77310833,-73.94846833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77307667,-73.94837333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77302833,-73.94827167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.772985,-73.94817,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77294333,-73.94807333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.772905,-73.947965,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.772865,-73.94785833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.772835,-73.94774833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.7728,-73.94764333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77276167,-73.947535,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77270667,-73.94735,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.772675,-73.94725833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77262333,-73.94717167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.772575,-73.94709167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77252833,-73.947025,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77245833,-73.94696333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.772385,-73.94685833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77236667,-73.94682333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77236833,-73.94670333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.772385,-73.94667667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77240667,-73.946655,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77243833,-73.94663333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77247667,-73.94661333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77251833,-73.94659,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77256167,-73.94657,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77260167,-73.94655,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77263833,-73.946535,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77267833,-73.94653833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77271667,-73.94653667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77275167,-73.94652667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77279333,-73.94651833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77282667,-73.94650333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77287667,-73.946465,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.7729,-73.94639333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77306333,-73.94628167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77311,-73.94624667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77327167,-73.94612167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.773335,-73.94607833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77338333,-73.94604667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77344,-73.94601667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.773495,-73.945985,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.773565,-73.94594,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77362333,-73.94588833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77368333,-73.94583167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77374,-73.94577167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77379667,-73.94571833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77386,-73.94566833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77392333,-73.94562167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77398167,-73.94557667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77404167,-73.94553167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77410667,-73.94547667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77417,-73.94542667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.774235,-73.94537,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77430333,-73.94530667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77444333,-73.94519667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77451167,-73.94514333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.774585,-73.94509,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77465833,-73.94503333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77473333,-73.94498,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77480667,-73.944925,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77487833,-73.94486833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77500833,-73.94474167,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77507,-73.94467833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77512833,-73.94461833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77518333,-73.94456333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77523667,-73.94451667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77528833,-73.94447333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77533333,-73.94443,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77537333,-73.94439667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77543167,-73.94435333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77552833,-73.94427333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.775625,-73.944205,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77567,-73.94418667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77572333,-73.94415667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77578,-73.94411333,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77584333,-73.94406667,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77590667,-73.94401833,33.30588,2.0,2.7960784,2.0,1.0,1.0
40.77603833,-73.943915,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.776105,-73.94386833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.776175,-73.94382,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77624833,-73.94377167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77632333,-73.94372167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77639667,-73.94367,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77647167,-73.94361667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77665833,-73.94347333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.776715,-73.94342667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77680167,-73.94342167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77684333,-73.94344333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77688167,-73.94348167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77691333,-73.94354167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77693833,-73.94359833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77696,-73.943665,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.776985,-73.94373333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77701167,-73.94379833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77704167,-73.943855,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77707333,-73.94390833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77710667,-73.94395333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77712,-73.94400833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77714167,-73.94405,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77715667,-73.94409333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77716833,-73.94412833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.777175,-73.944155,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77723833,-73.94428667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77725333,-73.94432333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77727833,-73.944365,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.777325,-73.94447,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.777355,-73.944525,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.777405,-73.94464667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77742667,-73.94471333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77744667,-73.944775,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77747333,-73.94483667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.7775,-73.944895,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77752667,-73.94494333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77755333,-73.94499833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77758333,-73.94504667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77760833,-73.94509167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77763833,-73.94512,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.777655,-73.94515167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77766833,-73.94518,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77785167,-73.94550833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77785833,-73.94553833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77786167,-73.94557667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77786333,-73.94562833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77786167,-73.94568667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77789,-73.94574,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77792667,-73.94588167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77796,-73.94595667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77799667,-73.94603167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77803333,-73.94612,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77806833,-73.94621167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.778105,-73.94630333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.778155,-73.94639,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.7782,-73.94647667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.7783,-73.94665333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77835,-73.94674333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77838833,-73.94683833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77842667,-73.94693167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77846,-73.94703333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77850833,-73.94711833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77854667,-73.94720167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77861167,-73.94734833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77863667,-73.94742333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.778655,-73.947495,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77866833,-73.94757,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77868667,-73.94765,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.778705,-73.94773,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77872,-73.94780333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77873833,-73.94785833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77877167,-73.94788833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77884,-73.94786333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77893833,-73.94781667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77898167,-73.947805,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77902833,-73.947785,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77907333,-73.94776667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77911667,-73.94775667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.779145,-73.94775,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77920167,-73.94774667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77923333,-73.94772667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77926333,-73.94767667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77929833,-73.94758833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77934333,-73.94751167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77941167,-73.94746667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77947833,-73.94742,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77961167,-73.94734833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77967167,-73.94731,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77973,-73.94727,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.779785,-73.94723,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77989167,-73.94715,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.77994167,-73.94715667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.779995,-73.94713167,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78004,-73.947085,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78014333,-73.94700833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78019833,-73.94697,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78026167,-73.94694833,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78031833,-73.94691,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.780375,-73.94687,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78043167,-73.94682667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78048333,-73.94677667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78059667,-73.94661333,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.780765,-73.94645667,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78081833,-73.946415,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78087167,-73.946375,41.005928,4.0,3.5256917,2.0,1.0,1.0
40.78093167,-73.946335,41.005928,4.0,3.5256917,2.0,1.0,1.0
