lat,long,var_res100,building_area_per_pixel_res100
40.843835,-73.89251833,1.0633109,0.031927492
40.84391,-73.89263667,1.0633109,0.031927492
40.84395167,-73.8927,1.0633109,0.031927492
40.84404667,-73.89286667,1.0633109,0.031927492
40.8441,-73.89295833,1.0633109,0.031927492
40.84415,-73.89304833,1.1563029,0.06444458
40.84419667,-73.89312167,1.1563029,0.06444458
40.84428333,-73.89325667,1.1563029,0.06444458
40.84437333,-73.89338167,1.1563029,0.06444458
40.84441833,-73.89348333,1.0879532,0.21245559
40.8445,-73.89369833,1.0879532,0.21245559
40.84453667,-73.89378833,1.0879532,0.21245559
40.84457,-73.89386,1.0879532,0.21245559
40.84459667,-73.89391333,1.0879532,0.21245559
40.844605,-73.89395667,0.93556905,0.016967518
40.84460167,-73.89398333,0.93556905,0.016967518
40.844585,-73.89401,0.93556905,0.016967518
40.84455,-73.89405333,0.93556905,0.016967518
40.84450167,-73.894105,0.93556905,0.016967518
40.84438167,-73.89422833,1.3069372,0.10658397
40.84431833,-73.89429,1.3069372,0.10658397
40.84425333,-73.89435167,1.3069372,0.10658397
40.84408,-73.894525,1.3069372,0.10658397
40.844055,-73.89454833,1.3069372,0.10658397
40.84402833,-73.89456667,1.3069372,0.10658397
40.84399667,-73.89458167,1.3069372,0.10658397
40.843965,-73.89459667,1.3069372,0.10658397
40.84394167,-73.89461833,1.3069372,0.10658397
40.843925,-73.89464833,1.3069372,0.10658397
40.843915,-73.89473333,1.3069372,0.10658397
40.84391333,-73.89478833,1.3069372,0.10658397
40.84391667,-73.894855,0.0,0.0
40.84393167,-73.89493667,0.0,0.0
40.84394333,-73.89503,0.0,0.0
40.84397333,-73.89536167,0.0,0.0
40.84398333,-73.89548667,0.0,0.0
40.84398667,-73.89561667,0.0,0.0
40.844015,-73.89608,0.0,0.0
40.84402667,-73.89617,0.0,0.0
40.84403667,-73.89624833,0.0,0.0
40.84404667,-73.89632167,0.0,0.0
40.844055,-73.896395,0.0,0.0
40.84406167,-73.89647,0.0,0.0
40.84406833,-73.896545,0.0,0.0
40.84407333,-73.896615,0.0,0.0
40.84407833,-73.89672667,0.0,0.0
40.84407833,-73.89676,0.0,0.0
40.84409167,-73.89692333,0.0,0.0
40.844095,-73.89699,0.0,0.0
40.84409667,-73.89707167,0.0,0.0
40.844105,-73.89715833,0.0,0.0
40.84411833,-73.89724,0.0,0.0
40.84413167,-73.89730833,0.0,0.0
40.84417167,-73.89742667,0.0,0.0
40.844185,-73.89745833,0.0,0.0
40.84403833,-73.89769167,0.9027606,0.13006797
40.84388667,-73.897605,0.9027606,0.13006797
40.84377667,-73.89768333,0.9027606,0.13006797
40.84368667,-73.897715,0.9027606,0.13006797
40.84359167,-73.89777,0.9027606,0.13006797
40.843495,-73.89783,0.9027606,0.13006797
40.84339167,-73.89789167,1.039883,0.189173
40.84329167,-73.89795,1.039883,0.189173
40.84318833,-73.89800167,1.039883,0.189173
40.842975,-73.89810333,1.039883,0.189173
40.842865,-73.89815667,1.039883,0.189173
40.84276167,-73.89821,1.039883,0.189173
40.842665,-73.89826,1.039883,0.189173
40.84256667,-73.89830833,1.4399111,0.23560123
40.84247,-73.89835667,1.4399111,0.23560123
40.84237167,-73.89840333,0.6951463,0.38793507
40.84227667,-73.89845333,0.6951463,0.38793507
40.84218167,-73.89849833,0.6951463,0.38793507
40.84200167,-73.89858,0.6951463,0.38793507
40.84191667,-73.89861833,0.6951463,0.38793507
40.84184333,-73.898655,0.6951463,0.38793507
40.84178167,-73.898685,0.6951463,0.38793507
40.841735,-73.89870833,0.6951463,0.38793507
40.841705,-73.898725,1.4144363,0.25762525
40.841685,-73.898735,1.4144363,0.25762525
40.84166333,-73.89876,1.4144363,0.25762525
40.84163167,-73.89878167,1.4144363,0.25762525
40.84156,-73.898825,1.4144363,0.25762525
40.84151833,-73.89884667,1.4144363,0.25762525
40.841475,-73.89887667,1.4144363,0.25762525
40.84142667,-73.89890667,1.4144363,0.25762525
40.84136833,-73.89894333,1.4144363,0.25762525
40.841305,-73.89898667,1.4144363,0.25762525
40.84124,-73.89903167,1.4144363,0.25762525
40.84117667,-73.89908,1.4144363,0.25762525
40.84111667,-73.89912667,1.4144363,0.25762525
40.84102667,-73.89925167,1.4144363,0.25762525
40.84102333,-73.89929833,0.6342677,0.30297896
40.84104667,-73.89936,0.6342677,0.30297896
40.84107167,-73.89944,0.6342677,0.30297896
40.8411,-73.89953833,0.6342677,0.30297896
40.84117,-73.89974333,0.6342677,0.30297896
40.84120167,-73.89983833,0.6342677,0.30297896
40.84122667,-73.89992,0.6342677,0.30297896
40.84124333,-73.899975,0.6342677,0.30297896
40.841255,-73.90000833,0.6342677,0.30297896
40.84129667,-73.90010333,0.6342677,0.30297896
40.84132833,-73.90024667,0.76345336,0.3142364
40.84135,-73.90034667,0.76345336,0.3142364
40.84141167,-73.90054833,0.76345336,0.3142364
40.84144667,-73.90064333,0.76345336,0.3142364
40.84147667,-73.90072167,0.76345336,0.3142364
40.841515,-73.90081833,0.76345336,0.3142364
40.84153167,-73.90084,0.76345336,0.3142364
40.841535,-73.90083833,0.76345336,0.3142364
40.84157,-73.90092333,0.76345336,0.3142364
40.84158,-73.90097667,0.76345336,0.3142364
40.84157,-73.901035,0.76345336,0.3142364
40.84154,-73.90109333,0.84509945,0.33677647
40.84149333,-73.90114,0.84509945,0.33677647
40.84142667,-73.90118167,0.84509945,0.33677647
40.841355,-73.901225,0.84509945,0.33677647
40.84128,-73.90126667,0.84509945,0.33677647
40.84120167,-73.90131,0.84509945,0.33677647
40.84112,-73.90135833,0.84509945,0.33677647
40.84103667,-73.90140667,0.84509945,0.33677647
40.84095333,-73.90145333,0.84509945,0.33677647
40.84079167,-73.901545,0.88905966,0.34639362
40.84072167,-73.901585,0.88905966,0.34639362
40.84052333,-73.90169833,0.88905966,0.34639362
40.84045833,-73.90173833,0.88905966,0.34639362
40.84040333,-73.901775,0.88905966,0.34639362
40.840235,-73.90192667,0.88905966,0.34639362
40.840185,-73.90196167,0.88905966,0.34639362
40.84011833,-73.90200333,0.67290246,0.19010761
40.84004167,-73.90205333,0.67290246,0.19010761
40.83995333,-73.902105,0.67290246,0.19010761
40.83986333,-73.90215833,0.9262122,0.30205733
40.839775,-73.90220833,0.9262122,0.30205733
40.83969,-73.902255,0.9262122,0.30205733
40.83960833,-73.9023,0.9262122,0.30205733
40.83953,-73.90234167,0.9262122,0.30205733
40.83946167,-73.90237667,0.9262122,0.30205733
40.839345,-73.90244167,0.9262122,0.30205733
40.839285,-73.90247167,0.9262122,0.30205733
40.839215,-73.90249667,0.9262122,0.30205733
40.83914167,-73.90252333,0.9262122,0.30205733
40.83906833,-73.90255167,0.9262122,0.30205733
40.83899833,-73.90258167,0.61702085,0.19699292
40.838875,-73.902635,0.61702085,0.19699292
40.83881833,-73.90263667,0.61702085,0.19699292
40.83876333,-73.90260833,0.61702085,0.19699292
40.83872167,-73.90255,0.61702085,0.19699292
40.83868667,-73.90247,0.61702085,0.19699292
40.83865333,-73.90238333,0.61702085,0.19699292
40.83862167,-73.9023,0.61702085,0.19699292
40.83858667,-73.90221667,0.61702085,0.19699292
40.83851833,-73.902065,0.61702085,0.19699292
40.838485,-73.90200167,0.61702085,0.19699292
40.83846167,-73.90195667,0.74605125,0.21476161
40.83840167,-73.90183,0.74605125,0.21476161
40.83833833,-73.90168667,0.74605125,0.21476161
40.838305,-73.90161333,0.74605125,0.21476161
40.83826667,-73.90153667,0.74605125,0.21476161
40.83822833,-73.90146,0.74605125,0.21476161
40.83818667,-73.90137833,0.74605125,0.21476161
40.83814833,-73.90128833,0.5361654,0.19901854
40.83810833,-73.901195,0.5361654,0.19901854
40.83807167,-73.9011,0.5361654,0.19901854
40.83803,-73.90100167,0.69440955,0.16085036
40.83798833,-73.90089833,0.69440955,0.16085036
40.83794833,-73.9008,0.69440955,0.16085036
40.83790833,-73.90070667,0.69440955,0.16085036
40.83787167,-73.90062167,0.69440955,0.16085036
40.83783333,-73.90054333,0.69440955,0.16085036
40.837755,-73.900395,0.69440955,0.16085036
40.83772167,-73.90032833,0.69440955,0.16085036
40.83769333,-73.90027333,0.69440955,0.16085036
40.83767333,-73.90023,0.69440955,0.16085036
40.83758,-73.89999333,0.82263565,0.028195586
40.83751333,-73.89982167,0.82263565,0.028195586
40.83747667,-73.89974167,0.82263565,0.028195586
40.83740167,-73.89962333,0.82263565,0.028195586
40.83730833,-73.89954,0.82263565,0.028195586
40.837245,-73.89949833,0.0,0.0
40.83717,-73.899455,0.0,0.0
40.83701167,-73.89936167,0.0,0.0
40.836935,-73.89931833,0.0,0.0
40.83685333,-73.89926667,0.0,0.0
40.83677667,-73.8992,0.0,0.0
40.8367,-73.89913,0.0,0.0
40.83662333,-73.89904833,0.0,0.0
40.8365,-73.89886333,0.0,0.0
40.83646167,-73.898755,0.0,0.0
40.83643333,-73.89863833,0.0,0.0
40.83640167,-73.898395,0.0,0.0
40.83638667,-73.898285,0.0,0.0
40.83637667,-73.89817667,0.0,0.0
40.83638,-73.89808,0.0,0.0
40.836385,-73.89789667,0.0,0.0
40.83635833,-73.89786667,0.0,0.0
40.83621167,-73.897825,0.0,0.0
40.83614333,-73.89781833,0.0,0.0
40.83607,-73.89781,0.0,0.0
40.835995,-73.89780333,0.0,0.0
40.83591333,-73.89780167,0.0,0.0
40.835835,-73.89779833,0.0,0.0
40.83576167,-73.89779,0.0,0.0
40.83568667,-73.89777,0.0,0.0
40.83561,-73.89774167,0.0,0.0
40.83553333,-73.89772,0.0,0.0
40.83537333,-73.89767833,1.4747368,0.0014089043
40.83528833,-73.89765333,1.4747368,0.0014089043
40.83520167,-73.89762,1.4747368,0.0014089043
40.83512167,-73.89758,1.4747368,0.0014089043
40.83503833,-73.897535,1.4747368,0.0014089043
40.83495333,-73.897485,0.0,0.0
40.83487,-73.89742667,0.0,0.0
40.83479,-73.89736833,0.0,0.0
40.83471167,-73.89731,0.0,0.0
40.83463667,-73.89725333,0.0,0.0
40.83456833,-73.89720333,0.9370196,0.15299797
40.834515,-73.89716333,0.9370196,0.15299797
40.83446833,-73.89712667,0.9370196,0.15299797
40.83442167,-73.89709,0.9370196,0.15299797
40.834365,-73.89704167,0.9370196,0.15299797
40.83429833,-73.89699,0.9370196,0.15299797
40.83423,-73.89693167,0.9370196,0.15299797
40.83416333,-73.896875,0.9370196,0.15299797
40.834095,-73.89681833,0.9370196,0.15299797
40.83396667,-73.89670833,0.9370196,0.15299797
40.83390167,-73.896655,0.9370196,0.15299797
40.83378667,-73.89655667,1.0883844,0.20263225
40.833705,-73.89649667,1.0883844,0.20263225
40.83368333,-73.89648333,0.76833564,0.15993705
40.83357,-73.896485,0.76833564,0.15993705
40.83353833,-73.89651333,0.76833564,0.15993705
40.83350667,-73.89656167,0.76833564,0.15993705
40.833475,-73.89662333,0.6386925,0.14588806
40.83344333,-73.89669333,0.6386925,0.14588806
40.83340833,-73.89677167,0.6386925,0.14588806
40.83337333,-73.89685333,0.6386925,0.14588806
40.83329167,-73.897025,0.6386925,0.14588806
40.83324667,-73.897115,0.6386925,0.14588806
40.83319667,-73.89720167,0.6386925,0.14588806
40.83315167,-73.89728667,0.6386925,0.14588806
40.83310667,-73.89737667,0.6386925,0.14588806
40.83305833,-73.89746667,0.6386925,0.14588806
40.83301667,-73.89755333,0.9353616,0.22489935
40.832985,-73.897625,0.9353616,0.22489935
40.832965,-73.897685,0.9353616,0.22489935
40.832955,-73.89773333,0.9353616,0.22489935
40.832935,-73.89781,0.9353616,0.22489935
40.83292833,-73.89783167,0.9353616,0.22489935
40.8329,-73.89788333,0.9353616,0.22489935
40.83287667,-73.89792833,0.9353616,0.22489935
40.832845,-73.89798167,0.9353616,0.22489935
40.83280667,-73.89804333,1.1389973,0.25176105
40.83271167,-73.89817333,1.1389973,0.25176105
40.83266,-73.89824,1.1389973,0.25176105
40.83261,-73.89831167,1.1389973,0.25176105
40.83250667,-73.89845167,0.82561255,0.18597834
40.83245333,-73.898525,0.82561255,0.18597834
40.83239667,-73.89860333,0.82561255,0.18597834
40.83227333,-73.89875667,0.82561255,0.18597834
40.83221333,-73.89884167,0.82561255,0.18597834
40.832165,-73.89892,0.82561255,0.18597834
40.83205833,-73.89906667,0.82561255,0.18597834
40.83200333,-73.89913667,0.82561255,0.18597834
40.83194167,-73.89921167,0.82561255,0.18597834
40.831875,-73.89930167,0.9157877,0.2502035
40.83166667,-73.89959167,0.9157877,0.2502035
40.83159,-73.89968333,0.9157877,0.2502035
40.83152167,-73.89978167,0.9157877,0.2502035
40.83146,-73.89987667,0.9157877,0.2502035
40.83141,-73.89996667,0.9157877,0.2502035
40.83137833,-73.90004167,0.9157877,0.2502035
40.83135833,-73.90011167,0.9157877,0.2502035
40.83134667,-73.900185,1.0169839,0.19137627
40.83134,-73.90024667,1.0169839,0.19137627
40.83133167,-73.90028833,1.0169839,0.19137627
40.83134333,-73.90045333,1.0169839,0.19137627
40.83134667,-73.900515,1.0169839,0.19137627
40.83134833,-73.90058,1.0169839,0.19137627
40.83135167,-73.90064833,1.0169839,0.19137627
40.83137167,-73.90081667,1.0169839,0.19137627
40.83139333,-73.90091,1.0169839,0.19137627
40.83141667,-73.90100667,1.0169839,0.19137627
40.83144167,-73.90109833,1.1950638,0.2596765
40.831495,-73.90128,1.1950638,0.2596765
40.83152333,-73.901375,1.1950638,0.2596765
40.83155667,-73.90147,1.1950638,0.2596765
40.83159,-73.90156333,1.1950638,0.2596765
40.83162333,-73.90165667,1.1950638,0.2596765
40.831655,-73.901745,1.1950638,0.2596765
40.83169,-73.901825,1.1950638,0.2596765
40.83172167,-73.90189833,1.1950638,0.2596765
40.83178333,-73.90205,1.5504147,0.20428611
40.83181167,-73.90213667,1.5504147,0.20428611
40.83184,-73.90222833,1.5504147,0.20428611
40.83198,-73.90260333,1.660125,0.19131176
40.83200833,-73.90268333,1.660125,0.19131176
40.83204,-73.90275667,1.660125,0.19131176
40.83207167,-73.90283333,1.660125,0.19131176
40.83210167,-73.90291833,1.4497575,0.15426643
40.83213,-73.90300667,1.4497575,0.15426643
40.83215667,-73.90309167,1.4497575,0.15426643
40.83218167,-73.90316667,1.4497575,0.15426643
40.83220167,-73.903225,1.4497575,0.15426643
40.832235,-73.90331333,1.4497575,0.15426643
40.832255,-73.90334833,1.4497575,0.15426643
40.83228667,-73.903365,1.4497575,0.15426643
40.83235333,-73.90335833,1.4497575,0.15426643
40.83243333,-73.90330667,1.4497575,0.15426643
40.83248,-73.90327167,1.4497575,0.15426643
40.832535,-73.90323333,1.4497575,0.15426643
40.83264833,-73.903155,1.4497575,0.15426643
40.83271,-73.90311,1.4497575,0.15426643
40.832835,-73.90302333,1.6831429,0.11167865
40.83289833,-73.90298333,1.6831429,0.11167865
40.83295667,-73.90294667,1.6831429,0.11167865
40.83300167,-73.90291333,1.6831429,0.11167865
40.83303833,-73.90288833,1.6831429,0.11167865
40.833075,-73.90286333,1.6831429,0.11167865
40.83311,-73.90284,1.3624667,0.186714
40.83314667,-73.902815,1.3624667,0.186714
40.83318833,-73.902785,1.3624667,0.186714
40.833235,-73.902755,1.3624667,0.186714
40.83328333,-73.90272667,1.3624667,0.186714
40.83342667,-73.90262833,1.3624667,0.186714
40.83347833,-73.90258667,1.3624667,0.186714
40.83353167,-73.90253667,1.3624667,0.186714
40.83364667,-73.90244167,1.3624667,0.186714
40.83381,-73.90233333,1.7397932,0.32648385
40.83384167,-73.90231,1.7397932,0.32648385
40.83386833,-73.90229333,1.7397932,0.32648385
40.833895,-73.902275,1.7397932,0.32648385
40.83392833,-73.90225333,1.7397932,0.32648385
40.83396667,-73.90222667,1.7397932,0.32648385
40.83401,-73.902195,1.7397932,0.32648385
40.83405333,-73.90216,1.7397932,0.32648385
40.83410167,-73.90211667,1.7397932,0.32648385
40.83415167,-73.90207833,1.7397932,0.32648385
40.83420167,-73.90204833,1.7397932,0.32648385
40.834295,-73.90199167,1.7397932,0.32648385
40.83433,-73.90197167,1.7397932,0.32648385
40.83436,-73.90195833,1.1750616,0.14300428
40.83438667,-73.90194667,1.1750616,0.14300428
40.83443833,-73.90192167,1.1750616,0.14300428
40.83446333,-73.90191167,1.1750616,0.14300428
40.83455333,-73.90188167,1.1750616,0.14300428
40.83459333,-73.90186333,1.8702987,0.1377425
40.83464167,-73.90184667,1.8702987,0.1377425
40.834695,-73.90183,1.8702987,0.1377425
40.83475,-73.901805,1.8702987,0.1377425
40.83480667,-73.90176833,1.8702987,0.1377425
40.834925,-73.90168333,1.8702987,0.1377425
40.83498667,-73.90163833,1.8702987,0.1377425
40.83504833,-73.90159667,1.8702987,0.1377425
40.83511167,-73.90155833,1.8702987,0.1377425
40.83517333,-73.901525,1.8702987,0.1377425
40.83529833,-73.90142667,1.8702987,0.1377425
40.83532167,-73.901415,1.8702987,0.1377425
40.83544667,-73.901335,1.8702987,0.1377425
40.83548833,-73.90134167,1.006659,0.15410765
40.835525,-73.90137,1.006659,0.15410765
40.83560833,-73.90159833,1.006659,0.15410765
40.83563,-73.90167667,1.006659,0.15410765
40.83565333,-73.901755,1.006659,0.15410765
40.83568,-73.90183667,1.006659,0.15410765
40.83570667,-73.901925,1.006659,0.15410765
40.83573167,-73.90201667,0.7624239,0.14259195
40.835755,-73.90211,0.7624239,0.14259195
40.83578,-73.90220667,0.7624239,0.14259195
40.835805,-73.902305,0.7624239,0.14259195
40.835855,-73.90249333,0.7624239,0.14259195
40.83587833,-73.902585,0.7624239,0.14259195
40.83590333,-73.90266833,0.7624239,0.14259195
40.835945,-73.90279833,0.7624239,0.14259195
40.83595333,-73.90284833,0.7624239,0.14259195
40.83595,-73.90289833,1.3026863,0.08069076
40.83593167,-73.90294667,1.3026863,0.08069076
40.8359,-73.90298833,1.3026863,0.08069076
40.83585667,-73.90302667,1.3026863,0.08069076
40.83580167,-73.90306333,1.3026863,0.08069076
40.83574,-73.903105,1.3026863,0.08069076
40.83566833,-73.90314667,1.3026863,0.08069076
40.83559,-73.90318667,1.3026863,0.08069076
40.83551167,-73.90323167,1.3026863,0.08069076
40.83543333,-73.90328,0.5048826,0.33563462
40.83536167,-73.90333,0.5048826,0.33563462
40.8353,-73.90337833,0.5048826,0.33563462
40.83525167,-73.90342,0.5048826,0.33563462
40.83521167,-73.90345,0.5048826,0.33563462
40.83518333,-73.90347333,0.5048826,0.33563462
40.83513,-73.90353167,0.5048826,0.33563462
40.83508833,-73.90356,0.5048826,0.33563462
40.83502667,-73.903595,0.5048826,0.33563462
40.83495167,-73.90364333,0.5048826,0.33563462
40.83486667,-73.90369667,0.5048826,0.33563462
40.83477833,-73.90375333,3.3457353,0.12380976
40.83469,-73.90381167,3.3457353,0.12380976
40.8346,-73.90386833,3.3457353,0.12380976
40.83451333,-73.90392333,3.4316232,0.20465739
40.83442333,-73.903985,3.4316232,0.20465739
40.83433,-73.904055,3.4316232,0.20465739
40.834235,-73.904125,3.4316232,0.20465739
40.83404333,-73.904255,3.4316232,0.20465739
40.83394833,-73.90431833,3.4316232,0.20465739
40.83385333,-73.90438167,3.4316232,0.20465739
40.83376,-73.90444167,3.4316232,0.20465739
40.833665,-73.90450167,1.4716918,0.2816412
40.83356667,-73.90456333,1.4716918,0.2816412
40.83337167,-73.90469167,3.0994172,0.14535558
40.83327833,-73.90475167,3.0994172,0.14535558
40.83319167,-73.90481333,3.0994172,0.14535558
40.83310667,-73.904875,3.0994172,0.14535558
40.83303,-73.90494167,3.0994172,0.14535558
40.832955,-73.90499833,3.0994172,0.14535558
40.83288333,-73.90505,3.0994172,0.14535558
40.83285333,-73.90603,3.2504022,0.0795169
40.832795,-73.90605833,1.5585715,0.29498434
40.83273667,-73.90609333,1.5585715,0.29498434
40.83267333,-73.90612833,1.5585715,0.29498434
40.83261333,-73.90618,1.5585715,0.29498434
40.83255167,-73.90622167,1.5585715,0.29498434
40.83245667,-73.90629167,1.5585715,0.29498434
40.83242167,-73.90632333,1.5585715,0.29498434
40.83238833,-73.90634833,1.5585715,0.29498434
40.83235,-73.90637333,1.5585715,0.29498434
40.832235,-73.90643833,2.2522502,0.24531034
40.83216667,-73.90647667,2.2522502,0.24531034
40.83209167,-73.90652,2.2522502,0.24531034
40.832015,-73.906565,2.2522502,0.24531034
40.83194,-73.90660833,2.2522502,0.24531034
40.83179833,-73.90668,1.4003311,0.17510119
40.83174,-73.90670333,1.4003311,0.17510119
40.83169167,-73.90672333,1.4003311,0.17510119
40.83165167,-73.90674333,1.4003311,0.17510119
40.83145833,-73.906865,1.4003311,0.17510119
40.83139667,-73.90689833,1.4003311,0.17510119
40.83132833,-73.90694,1.4003311,0.17510119
40.83125333,-73.90698333,1.4003311,0.17510119
40.83117667,-73.90703,1.4003311,0.17510119
40.8311,-73.90707167,1.4003311,0.17510119
40.83102333,-73.90711333,1.455037,0.36411983
40.83094833,-73.90716,1.455037,0.36411983
40.83087333,-73.907205,1.455037,0.36411983
40.8308,-73.90725167,1.455037,0.36411983
40.83073167,-73.90729167,1.455037,0.36411983
40.83066833,-73.90733,1.0014948,0.20624779
40.83056833,-73.90738,1.0014948,0.20624779
40.83052167,-73.90740333,1.0014948,0.20624779
40.83047333,-73.90742667,1.0014948,0.20624779
40.83042833,-73.90745333,1.0014948,0.20624779
40.83034667,-73.907495,1.0014948,0.20624779
40.83031333,-73.90751667,1.0014948,0.20624779
40.83027833,-73.90753833,1.0014948,0.20624779
40.83024333,-73.90756,1.0014948,0.20624779
40.83021,-73.907585,1.0014948,0.20624779
40.83017333,-73.90761333,1.0014948,0.20624779
40.83013167,-73.907645,1.2250824,0.28486782
40.83008667,-73.90767333,1.2250824,0.28486782
40.83003667,-73.90769833,1.2250824,0.28486782
40.829985,-73.90772167,1.2250824,0.28486782
40.82993167,-73.90775167,1.2250824,0.28486782
40.829875,-73.90777833,1.2250824,0.28486782
40.829815,-73.90780167,1.2250824,0.28486782
40.82963167,-73.90791167,1.2250824,0.28486782
40.82956667,-73.90795667,1.2250824,0.28486782
40.8295,-73.90800333,1.2250824,0.28486782
40.82944167,-73.90804,1.2250824,0.28486782
40.82938333,-73.908065,1.2250824,0.28486782
40.82928833,-73.908105,1.2250824,0.28486782
40.82925333,-73.908125,1.2250824,0.28486782
40.82922,-73.908145,1.2037504,0.12745693
40.82919167,-73.90816667,1.2037504,0.12745693
40.82916,-73.90818167,1.2037504,0.12745693
40.829135,-73.90819833,1.2037504,0.12745693
40.82908333,-73.90822167,1.253864,0.07252303
40.82905833,-73.90823167,1.253864,0.07252303
40.82902833,-73.90824333,1.253864,0.07252303
40.82899667,-73.908255,1.253864,0.07252303
40.82896833,-73.90826833,1.253864,0.07252303
40.82894333,-73.90828167,1.253864,0.07252303
40.82892,-73.90829,1.253864,0.07252303
40.82889833,-73.90829667,1.253864,0.07252303
40.82879667,-73.908345,1.253864,0.07252303
40.82876833,-73.908365,1.253864,0.07252303
40.82874,-73.90838667,1.253864,0.07252303
40.82871167,-73.90841167,1.253864,0.07252303
40.82867833,-73.90843,1.253864,0.07252303
40.82856667,-73.908485,1.253864,0.07252303
40.82853667,-73.908505,1.253864,0.07252303
40.82845333,-73.90856833,1.253864,0.07252303
40.82843333,-73.90858833,1.253864,0.07252303
40.82841,-73.90860333,1.253864,0.07252303
40.82838667,-73.908615,1.253864,0.07252303
40.82836833,-73.90863,1.253864,0.07252303
40.82826167,-73.908675,1.1195881,0.12089067
40.82821333,-73.90869833,1.1195881,0.12089067
40.828155,-73.90872333,1.1195881,0.12089067
40.82809333,-73.90874833,1.1195881,0.12089067
40.82803333,-73.90877833,1.1195881,0.12089067
40.82798167,-73.908805,1.1195881,0.12089067
40.82793667,-73.90882833,1.1195881,0.12089067
40.82789667,-73.90885333,1.1195881,0.12089067
40.82786667,-73.908885,1.1195881,0.12089067
40.82783667,-73.90891333,1.1195881,0.12089067
40.82779667,-73.90893333,1.1195881,0.12089067
40.827755,-73.908955,1.1195881,0.12089067
40.82767,-73.90899667,1.1195881,0.12089067
40.82762333,-73.90901667,1.1195881,0.12089067
40.82757,-73.90903667,1.1195881,0.12089067
40.82750833,-73.90905833,1.1195881,0.12089067
40.82744333,-73.90908833,1.3153503,0.3467678
40.82731,-73.90916,1.472028,0.1455295
40.82724667,-73.90919667,1.472028,0.1455295
40.82719333,-73.90922833,1.472028,0.1455295
40.82714833,-73.90925167,1.472028,0.1455295
40.82711333,-73.90926833,1.472028,0.1455295
40.82703667,-73.90932833,1.472028,0.1455295
40.82698667,-73.90936,1.472028,0.1455295
40.82693333,-73.909395,1.472028,0.1455295
40.82687833,-73.90943,1.472028,0.1455295
40.82682,-73.90946333,1.472028,0.1455295
40.82675833,-73.909495,1.472028,0.1455295
40.82663333,-73.90955,1.472028,0.1455295
40.82657667,-73.90957833,1.472028,0.1455295
40.82646333,-73.909635,1.9741457,0.18329662
40.82641333,-73.909665,1.9741457,0.18329662
40.82636667,-73.909695,1.9741457,0.18329662
40.826275,-73.909755,1.9741457,0.18329662
40.82617,-73.909815,1.9741457,0.18329662
40.82606167,-73.909875,1.9741457,0.18329662
40.82600667,-73.909905,1.9741457,0.18329662
40.82595333,-73.90993833,1.9741457,0.18329662
40.82589833,-73.90996167,1.9741457,0.18329662
40.825845,-73.90998833,1.9741457,0.18329662
40.82579167,-73.910015,0.8415885,0.4304803
40.82573833,-73.91004667,0.8415885,0.4304803
40.82568333,-73.91007667,0.463875,0.081041865
40.82562667,-73.910105,0.463875,0.081041865
40.82556833,-73.910135,0.463875,0.081041865
40.82550833,-73.91016667,0.463875,0.081041865
40.82545167,-73.91019833,0.463875,0.081041865
40.82533167,-73.91025667,0.463875,0.081041865
40.825275,-73.910285,0.463875,0.081041865
40.82522333,-73.91031167,0.463875,0.081041865
40.82517333,-73.91034,0.463875,0.081041865
40.82502833,-73.91042,0.463875,0.081041865
40.82492167,-73.910475,0.463875,0.081041865
40.824865,-73.91050667,0.463875,0.081041865
40.82480667,-73.91053667,0.463875,0.081041865
40.82474833,-73.91056167,2.8988428,0.11070649
40.82465333,-73.91057333,2.8988428,0.11070649
40.82461833,-73.910555,2.8988428,0.11070649
40.82459167,-73.91052167,2.8988428,0.11070649
40.82457333,-73.910475,2.8988428,0.11070649
40.82456167,-73.910415,2.8988428,0.11070649
40.82455,-73.91035,2.8988428,0.11070649
40.82453333,-73.91028333,2.8988428,0.11070649
40.82447333,-73.91009167,2.8988428,0.11070649
40.82445167,-73.91002833,2.8988428,0.11070649
40.82435833,-73.90973667,1.5999945,0.19498506
40.82433,-73.909655,1.5999945,0.19498506
40.82428,-73.90952667,1.5999945,0.19498506
40.824265,-73.90948333,1.5999945,0.19498506
40.82416667,-73.90931,1.5999945,0.19498506
40.82414833,-73.90926667,1.5999945,0.19498506
40.824105,-73.90915167,1.5999945,0.19498506
40.824085,-73.909085,0.9776109,0.25045136
40.824065,-73.90902167,0.9776109,0.25045136
40.822155,-73.91085667,1.2095382,0.20439571
40.82201333,-73.91094,1.0147464,0.062407706
40.821935,-73.91098667,1.0147464,0.062407706
40.82185833,-73.91103333,1.0147464,0.062407706
40.82178167,-73.91108167,1.0147464,0.062407706
40.82170833,-73.91112333,1.0147464,0.062407706
40.82164333,-73.91115167,1.0147464,0.062407706
40.82154,-73.91119667,1.0147464,0.062407706
40.82149333,-73.91121167,1.0147464,0.062407706
40.82144833,-73.91122833,1.0147464,0.062407706
40.82140833,-73.91124833,1.0147464,0.062407706
40.82137333,-73.911265,1.0147464,0.062407706
40.821265,-73.911345,1.0147464,0.062407706
40.82119833,-73.91139333,0.8553519,0.13682108
40.82111667,-73.91144833,0.8553519,0.13682108
40.82102667,-73.91150333,0.8553519,0.13682108
40.82083833,-73.911605,0.8553519,0.13682108
40.82074667,-73.911665,0.8553519,0.13682108
