lat,long,population_res1000
40.78520833,-73.96916,26864.18307283189
40.78517667,-73.96907833,26864.18307283189
40.78514,-73.96898,26864.18307283189
40.785065,-73.96877667,26864.18307283189
40.785025,-73.968665,26864.18307283189
40.784995,-73.96854833,26864.18307283189
40.78497,-73.96841667,26864.18307283189
40.78494,-73.96828833,26864.18307283189
40.78491167,-73.968165,26864.18307283189
40.78488167,-73.96804,26864.18307283189
40.78484167,-73.96791667,26864.18307283189
40.7848,-73.967795,26864.18307283189
40.78474667,-73.96768333,26864.18307283189
40.78469,-73.967575,26864.18307283189
40.78463167,-73.967465,26864.18307283189
40.784575,-73.96735167,26864.18307283189
40.784515,-73.96724167,26864.18307283189
40.78445333,-73.96713167,26864.18307283189
40.784395,-73.96702833,26864.18307283189
40.78432,-73.96691667,26864.18307283189
40.784245,-73.966775,26864.18307283189
40.78412667,-73.96649667,26864.18307283189
40.78407833,-73.96636333,26864.18307283189
40.78403333,-73.966235,928.1643640730113
40.783995,-73.96611667,928.1643640730113
40.78396167,-73.96598333,928.1643640730113
40.78393,-73.96585833,928.1643640730113
40.78386,-73.96561167,928.1643640730113
40.78382333,-73.96548333,928.1643640730113
40.78378667,-73.96535,928.1643640730113
40.78374667,-73.96521667,928.1643640730113
40.78367,-73.96494833,928.1643640730113
40.78363167,-73.96482,928.1643640730113
40.78359333,-73.9647,928.1643640730113
40.78355667,-73.96458167,928.1643640730113
40.78351167,-73.96446667,928.1643640730113
40.783465,-73.964355,928.1643640730113
40.783415,-73.96424333,928.1643640730113
40.78336667,-73.96413333,928.1643640730113
40.78330833,-73.96403,928.1643640730113
40.78325167,-73.96392667,928.1643640730113
40.78319,-73.96383167,928.1643640730113
40.78311167,-73.96376,928.1643640730113
40.78302,-73.96371,928.1643640730113
40.78293333,-73.96366167,928.1643640730113
40.78284,-73.96362333,12445.844483588951
40.78263333,-73.96356167,12445.844483588951
40.78252667,-73.96353167,12445.844483588951
40.78242,-73.96350333,12445.844483588951
40.782315,-73.96346833,12445.844483588951
40.78220833,-73.96343167,12445.844483588951
40.78211333,-73.96338167,12445.844483588951
40.78182333,-73.96314833,12445.844483588951
40.78173333,-73.963055,12445.844483588951
40.781645,-73.96296,12445.844483588951
40.78155833,-73.96285333,12445.844483588951
40.78147167,-73.96273667,12445.844483588951
40.78139333,-73.96263,12445.844483588951
40.78124333,-73.96244333,12445.844483588951
40.78109833,-73.96228833,12445.844483588951
40.78101333,-73.96223667,12445.844483588951
40.78086167,-73.96211167,12445.844483588951
40.78079333,-73.96204667,12445.844483588951
40.78073333,-73.96198,12445.844483588951
40.780675,-73.96192833,12445.844483588951
40.78062667,-73.96188,12445.844483588951
40.78058167,-73.96184,12445.844483588951
40.78055333,-73.96180833,12445.844483588951
40.78053,-73.961785,12445.844483588951
40.78051667,-73.96177,12445.844483588951
40.780455,-73.96170833,12445.844483588951
40.78043167,-73.96168,12445.844483588951
40.78040167,-73.96165,12445.844483588951
40.780325,-73.96157,12445.844483588951
40.78028333,-73.961525,12445.844483588951
40.78024333,-73.96147833,12445.844483588951
40.78020333,-73.96143,12445.844483588951
40.78017,-73.96137667,12445.844483588951
40.780145,-73.96130833,12445.844483588951
40.78012167,-73.96124,12445.844483588951
40.78010167,-73.96116667,12445.844483588951
40.78008,-73.96108833,12445.844483588951
40.78006,-73.961,12445.844483588951
40.78003333,-73.96091,12445.844483588951
40.78001167,-73.96081833,12445.844483588951
40.77998333,-73.960735,12445.844483588951
40.77996333,-73.96065,12445.844483588951
40.779955,-73.96056,12445.844483588951
40.77993667,-73.96047167,12445.844483588951
40.77992,-73.96036667,12445.844483588951
40.77989833,-73.96026833,12445.844483588951
40.779895,-73.96016833,12445.844483588951
40.779835,-73.96003667,12445.844483588951
40.77982,-73.95998667,12445.844483588951
40.77981667,-73.95996333,12445.844483588951
40.77977667,-73.95983333,12445.844483588951
40.77981167,-73.95979,12445.844483588951
40.77985,-73.95974333,12445.844483588951
40.77989167,-73.959695,12445.844483588951
40.77996,-73.95963833,12445.844483588951
40.779995,-73.95961,12445.844483588951
40.780035,-73.959585,12445.844483588951
40.78006333,-73.95955667,12445.844483588951
40.78012,-73.95954167,12445.844483588951
40.78023333,-73.95946667,12445.844483588951
40.780265,-73.95941667,12445.844483588951
40.78029833,-73.95936833,12445.844483588951
40.78033833,-73.95931833,12445.844483588951
40.780385,-73.95928667,12445.844483588951
40.78043333,-73.95924833,12445.844483588951
40.78048167,-73.95922,12445.844483588951
40.78052333,-73.95918667,12445.844483588951
40.78056,-73.959165,12445.844483588951
40.78058333,-73.95914,12445.844483588951
40.78060333,-73.959135,12445.844483588951
40.780655,-73.95909667,12445.844483588951
40.78068167,-73.95907333,12445.844483588951
40.78075333,-73.95902,12445.844483588951
40.78079667,-73.95897833,12445.844483588951
40.780895,-73.95886167,12445.844483588951
40.78094167,-73.95880667,12445.844483588951
40.781015,-73.958745,12445.844483588951
40.7811,-73.95867667,12445.844483588951
40.78126333,-73.95854,12445.844483588951
40.78135333,-73.95848333,12445.844483588951
40.78144,-73.958465,12445.844483588951
40.78152,-73.95842333,12445.844483588951
40.78159333,-73.958365,12445.844483588951
40.781665,-73.95831833,12445.844483588951
40.78173333,-73.958265,12445.844483588951
40.78180333,-73.958225,12445.844483588951
40.78195167,-73.958125,12445.844483588951
40.78202167,-73.95807167,12445.844483588951
40.782085,-73.958035,12445.844483588951
40.78221,-73.957945,12445.844483588951
40.78239167,-73.95779833,41816.63283136156
40.782445,-73.95776,41816.63283136156
40.78249667,-73.95774667,41816.63283136156
40.78255667,-73.957715,41816.63283136156
40.78261167,-73.95769833,41816.63283136156
40.782845,-73.9575,41816.63283136156
40.78292,-73.95745167,21078.094186994764
40.782995,-73.95740167,21078.094186994764
40.78309167,-73.95731,21078.094186994764
40.78316167,-73.95724167,21078.094186994764
40.78321,-73.95716667,21078.094186994764
40.78326167,-73.9571,21078.094186994764
40.78329,-73.95704667,21078.094186994764
40.783315,-73.95700667,21078.094186994764
40.783345,-73.956795,21078.094186994764
40.78332667,-73.956745,21078.094186994764
40.78331333,-73.956685,21078.094186994764
40.783285,-73.95655667,21078.094186994764
40.78326667,-73.95649667,21078.094186994764
40.78322833,-73.956375,21078.094186994764
40.78320167,-73.95631333,21078.094186994764
40.78317167,-73.95626167,21078.094186994764
40.78312667,-73.95606,21078.094186994764
40.78311833,-73.955985,21078.094186994764
40.78311,-73.95591,21078.094186994764
40.78308667,-73.95577,21078.094186994764
40.78306667,-73.95571333,21078.094186994764
40.78305,-73.95566333,21078.094186994764
40.78301333,-73.95563667,21078.094186994764
40.78289167,-73.95550833,41816.63283136156
40.78286667,-73.95547833,41816.63283136156
40.782845,-73.95545167,41816.63283136156
40.78282833,-73.955425,41816.63283136156
40.78281167,-73.95540667,41816.63283136156
40.78278,-73.95535167,41816.63283136156
40.782775,-73.95533333,41816.63283136156
40.78277,-73.95531333,41816.63283136156
40.78276333,-73.95528667,41816.63283136156
40.782755,-73.95525,41816.63283136156
40.782755,-73.95520667,41816.63283136156
40.78275167,-73.95515667,41816.63283136156
40.78274167,-73.95511167,41816.63283136156
40.78273333,-73.95507,41816.63283136156
40.78272833,-73.95502667,41816.63283136156
40.78272333,-73.95498667,41816.63283136156
40.78271833,-73.954945,41816.63283136156
40.78271833,-73.954905,41816.63283136156
40.78271667,-73.95487167,41816.63283136156
40.78269833,-73.95484333,41816.63283136156
40.78269,-73.95480333,41816.63283136156
40.78266333,-73.95477167,41816.63283136156
40.78263167,-73.95472833,41816.63283136156
40.78261,-73.954665,41816.63283136156
40.78256167,-73.95453167,41816.63283136156
40.782535,-73.95446333,41816.63283136156
40.78249167,-73.95432667,41816.63283136156
40.78247,-73.95425833,41816.63283136156
40.78244667,-73.95419333,41816.63283136156
40.78241833,-73.95412667,41816.63283136156
40.78239,-73.95406,41816.63283136156
40.78235833,-73.954,41816.63283136156
40.78233167,-73.95396,41816.63283136156
40.78207333,-73.95385833,41816.63283136156
40.782035,-73.95387667,41816.63283136156
40.78191667,-73.95395833,41816.63283136156
40.78188167,-73.95398,41816.63283136156
40.781845,-73.954005,41816.63283136156
40.781815,-73.95403167,41816.63283136156
40.781785,-73.95405833,41816.63283136156
40.781755,-73.95408333,41816.63283136156
40.78173167,-73.954105,41816.63283136156
40.78171833,-73.95412333,41816.63283136156
40.78157,-73.95426833,41816.63283136156
40.78154833,-73.954295,41816.63283136156
40.78151833,-73.95431667,41816.63283136156
40.78146,-73.95435167,41816.63283136156
40.78143333,-73.95436833,41816.63283136156
40.78141333,-73.95438333,41816.63283136156
40.78135833,-73.95438833,41816.63283136156
40.781325,-73.95439333,41816.63283136156
40.78129167,-73.95440833,41816.63283136156
40.781265,-73.95441,41816.63283136156
40.78123833,-73.95441167,41816.63283136156
40.781195,-73.954425,41816.63283136156
40.78113,-73.95446,41816.63283136156
40.78102,-73.95453,41816.63283136156
40.78096,-73.954575,41816.63283136156
40.780895,-73.95464833,41816.63283136156
40.78082833,-73.95471667,41816.63283136156
40.780705,-73.95483333,41816.63283136156
40.780625,-73.9549,41816.63283136156
40.78053333,-73.95496833,41816.63283136156
40.78044667,-73.95501,41816.63283136156
40.78035833,-73.955065,41816.63283136156
40.78018,-73.95519,41816.63283136156
40.78009333,-73.95527,41816.63283136156
40.78001167,-73.95533167,41816.63283136156
40.77993333,-73.95539167,41816.63283136156
40.77985167,-73.95541667,41816.63283136156
40.779775,-73.95545333,41816.63283136156
40.77970833,-73.9555,41816.63283136156
40.77965,-73.95555667,41816.63283136156
40.77959833,-73.95561333,41816.63283136156
40.77955167,-73.95566167,41816.63283136156
40.77948667,-73.95572167,41816.63283136156
40.77941,-73.95577667,41816.63283136156
40.779335,-73.95582167,41816.63283136156
40.77925667,-73.955865,41816.63283136156
40.77918333,-73.95590833,41816.63283136156
40.77911833,-73.95596167,41816.63283136156
40.77894167,-73.95612167,41816.63283136156
40.77883833,-73.95622833,41816.63283136156
40.778785,-73.95628667,41816.63283136156
40.77872333,-73.95633833,41816.63283136156
40.77865833,-73.95638667,41816.63283136156
40.77860333,-73.956435,41816.63283136156
40.77855,-73.956485,41816.63283136156
40.77848167,-73.956545,41816.63283136156
40.77841333,-73.95661333,41816.63283136156
40.77834167,-73.95668167,41816.63283136156
40.77824833,-73.956735,41816.63283136156
40.77815167,-73.95678333,41816.63283136156
40.778045,-73.956845,41816.63283136156
40.77796167,-73.95690167,41816.63283136156
40.77786,-73.95697167,41816.63283136156
40.777665,-73.95709667,41816.63283136156
40.77757,-73.957145,41816.63283136156
40.77749667,-73.95719,41816.63283136156
40.777415,-73.95724,41816.63283136156
40.77734833,-73.95728667,41816.63283136156
40.777185,-73.95741167,41816.63283136156
40.77715,-73.95743167,41816.63283136156
40.77708833,-73.95738,41816.63283136156
40.777045,-73.95734,41816.63283136156
40.777005,-73.957295,41816.63283136156
40.77693833,-73.95718667,41816.63283136156
40.77691,-73.95713333,41816.63283136156
40.77687833,-73.957075,41816.63283136156
40.77684833,-73.95701667,41816.63283136156
40.77679667,-73.95690833,41816.63283136156
40.776775,-73.95685167,41816.63283136156
40.77674667,-73.95679333,41816.63283136156
40.77672,-73.95673,41816.63283136156
40.77669167,-73.95666667,41816.63283136156
40.776665,-73.95660833,41816.63283136156
40.776645,-73.95655333,41816.63283136156
40.77662667,-73.95651167,41816.63283136156
40.776615,-73.95646833,41816.63283136156
40.77660167,-73.95643667,41816.63283136156
40.77659,-73.95641167,41816.63283136156
40.776575,-73.95623667,41816.63283136156
40.77652167,-73.95607167,41816.63283136156
40.77644833,-73.95596833,41816.63283136156
40.776415,-73.95589833,41816.63283136156
40.77638333,-73.955815,41816.63283136156
40.77635333,-73.95572833,41816.63283136156
40.77633333,-73.95564833,41816.63283136156
40.77628333,-73.95557167,41816.63283136156
40.77624,-73.95548,41816.63283136156
40.776175,-73.9554,41816.63283136156
40.77612333,-73.95531,41816.63283136156
40.77605167,-73.95521833,41816.63283136156
40.77594167,-73.95501667,41816.63283136156
40.775885,-73.95492167,41816.63283136156
40.77584333,-73.95482167,41816.63283136156
40.7758,-73.954725,41816.63283136156
40.77575,-73.95462333,41816.63283136156
40.77569333,-73.95453167,41816.63283136156
40.77564833,-73.95432,41816.63283136156
40.77560667,-73.95423,41816.63283136156
40.77556667,-73.95414833,41816.63283136156
40.77553333,-73.95408333,41816.63283136156
40.77549,-73.95400833,41816.63283136156
40.77527667,-73.95384833,41816.63283136156
40.77526667,-73.9538,41816.63283136156
40.77525167,-73.95374667,41816.63283136156
40.775215,-73.953685,41816.63283136156
40.77517667,-73.95362333,41816.63283136156
40.77510833,-73.95348,41816.63283136156
40.77507,-73.95340667,41816.63283136156
40.775005,-73.953265,41816.63283136156
40.77498333,-73.95318167,41816.63283136156
40.77496667,-73.95310333,41816.63283136156
40.77494167,-73.95291667,41816.63283136156
40.77492333,-73.95285667,41816.63283136156
40.77487833,-73.95273167,41816.63283136156
40.77486167,-73.95267,41816.63283136156
40.77485667,-73.95260333,41816.63283136156
40.77484,-73.95255667,41816.63283136156
40.77482167,-73.95251833,41816.63283136156
40.774805,-73.95248833,41816.63283136156
40.77479333,-73.95245833,41816.63283136156
40.77477333,-73.95244,41816.63283136156
40.77475833,-73.95241833,41816.63283136156
40.77474667,-73.95239,41816.63283136156
40.77473167,-73.95236167,41816.63283136156
40.77472,-73.95233333,41816.63283136156
40.77470333,-73.95227333,41816.63283136156
40.774695,-73.95224167,41816.63283136156
40.77468833,-73.95221,41816.63283136156
40.77466333,-73.95214,41816.63283136156
40.774655,-73.95205333,41816.63283136156
40.77463833,-73.951955,41816.63283136156
40.77461333,-73.95190167,41816.63283136156
40.774535,-73.95174167,44340.11022673713
40.77451333,-73.95169667,44340.11022673713
40.77449667,-73.95166,44340.11022673713
40.77423167,-73.95144,44340.11022673713
40.77422667,-73.95138667,44340.11022673713
40.77421833,-73.95133167,44340.11022673713
40.77420833,-73.95127333,44340.11022673713
40.77417667,-73.95116167,44340.11022673713
40.77412833,-73.951055,44340.11022673713
40.77409833,-73.95100333,44340.11022673713
40.77407167,-73.95095,44340.11022673713
40.77405,-73.95089,44340.11022673713
40.77402667,-73.95082167,44340.11022673713
40.77400167,-73.950755,44340.11022673713
40.77397167,-73.95069167,44340.11022673713
40.77394333,-73.95062667,44340.11022673713
40.77391667,-73.95055833,44340.11022673713
40.77388333,-73.95048333,44340.11022673713
40.77384667,-73.95040667,44340.11022673713
40.77381833,-73.950315,44340.11022673713
40.773785,-73.95022833,44340.11022673713
40.77372167,-73.95006333,44340.11022673713
40.77368667,-73.94998,44340.11022673713
40.77365667,-73.94990167,44340.11022673713
40.77361667,-73.94976333,44340.11022673713
40.77359833,-73.9497,44340.11022673713
40.77358167,-73.94963667,44340.11022673713
40.77356,-73.949585,44340.11022673713
40.77350333,-73.94947167,12962.695509963563
40.77348,-73.94942333,12962.695509963563
40.77344833,-73.94934167,12962.695509963563
40.77333167,-73.94915667,12962.695509963563
40.77331833,-73.94908333,12962.695509963563
40.77330667,-73.94900833,12962.695509963563
40.773265,-73.94884667,12962.695509963563
40.77323667,-73.94876167,12962.695509963563
40.773195,-73.94865833,12962.695509963563
40.77315167,-73.948565,12962.695509963563
40.77310833,-73.94846833,12962.695509963563
40.77307667,-73.94837333,12962.695509963563
40.77302833,-73.94827167,12962.695509963563
40.772985,-73.94817,12962.695509963563
40.77294333,-73.94807333,12962.695509963563
40.772905,-73.947965,12962.695509963563
40.772865,-73.94785833,12962.695509963563
40.772835,-73.94774833,12962.695509963563
40.7728,-73.94764333,12962.695509963563
40.77276167,-73.947535,12962.695509963563
40.77270667,-73.94735,12962.695509963563
40.772675,-73.94725833,12962.695509963563
40.77262333,-73.94717167,12962.695509963563
40.772575,-73.94709167,12962.695509963563
40.77252833,-73.947025,12962.695509963563
40.77245833,-73.94696333,12962.695509963563
40.772385,-73.94685833,12962.695509963563
40.77236667,-73.94682333,12962.695509963563
40.77236833,-73.94670333,12962.695509963563
40.772385,-73.94667667,12962.695509963563
40.77240667,-73.946655,12962.695509963563
40.77243833,-73.94663333,12962.695509963563
40.77247667,-73.94661333,12962.695509963563
40.77251833,-73.94659,12962.695509963563
40.77256167,-73.94657,12962.695509963563
40.77260167,-73.94655,12962.695509963563
40.77263833,-73.946535,12962.695509963563
40.77267833,-73.94653833,12962.695509963563
40.77271667,-73.94653667,12962.695509963563
40.77275167,-73.94652667,12962.695509963563
40.77279333,-73.94651833,12962.695509963563
40.77282667,-73.94650333,12962.695509963563
40.77287667,-73.946465,12962.695509963563
40.7729,-73.94639333,12962.695509963563
40.77306333,-73.94628167,12962.695509963563
40.77311,-73.94624667,12962.695509963563
40.77327167,-73.94612167,12962.695509963563
40.773335,-73.94607833,12962.695509963563
40.77338333,-73.94604667,12962.695509963563
40.77344,-73.94601667,12962.695509963563
40.773495,-73.945985,12962.695509963563
40.773565,-73.94594,12962.695509963563
40.77362333,-73.94588833,12962.695509963563
40.77368333,-73.94583167,12962.695509963563
40.77374,-73.94577167,12962.695509963563
40.77379667,-73.94571833,12962.695509963563
40.77386,-73.94566833,12962.695509963563
40.77392333,-73.94562167,12962.695509963563
40.77398167,-73.94557667,12962.695509963563
40.77404167,-73.94553167,12962.695509963563
40.77410667,-73.94547667,12962.695509963563
40.77417,-73.94542667,12962.695509963563
40.774235,-73.94537,12962.695509963563
40.77430333,-73.94530667,12962.695509963563
40.77444333,-73.94519667,12962.695509963563
40.77451167,-73.94514333,12962.695509963563
40.774585,-73.94509,27082.66017595927
40.77465833,-73.94503333,27082.66017595927
40.77473333,-73.94498,27082.66017595927
40.77480667,-73.944925,27082.66017595927
40.77487833,-73.94486833,27082.66017595927
40.77500833,-73.94474167,27082.66017595927
40.77507,-73.94467833,27082.66017595927
40.77512833,-73.94461833,27082.66017595927
40.77518333,-73.94456333,27082.66017595927
40.77523667,-73.94451667,27082.66017595927
40.77528833,-73.94447333,27082.66017595927
40.77533333,-73.94443,27082.66017595927
40.77537333,-73.94439667,27082.66017595927
40.77543167,-73.94435333,27082.66017595927
40.77552833,-73.94427333,27082.66017595927
40.775625,-73.944205,27082.66017595927
40.77567,-73.94418667,27082.66017595927
40.77572333,-73.94415667,27082.66017595927
40.77578,-73.94411333,27082.66017595927
40.77584333,-73.94406667,27082.66017595927
40.77590667,-73.94401833,27082.66017595927
40.77603833,-73.943915,27082.66017595927
40.776105,-73.94386833,27082.66017595927
40.776175,-73.94382,27082.66017595927
40.77624833,-73.94377167,27082.66017595927
40.77632333,-73.94372167,27082.66017595927
40.77639667,-73.94367,27082.66017595927
40.77647167,-73.94361667,27082.66017595927
40.77665833,-73.94347333,27082.66017595927
40.776715,-73.94342667,27082.66017595927
40.77680167,-73.94342167,27082.66017595927
40.77684333,-73.94344333,27082.66017595927
40.77688167,-73.94348167,27082.66017595927
40.77691333,-73.94354167,27082.66017595927
40.77693833,-73.94359833,27082.66017595927
40.77696,-73.943665,27082.66017595927
40.776985,-73.94373333,27082.66017595927
40.77701167,-73.94379833,27082.66017595927
40.77704167,-73.943855,27082.66017595927
40.77707333,-73.94390833,27082.66017595927
40.77710667,-73.94395333,27082.66017595927
40.77712,-73.94400833,27082.66017595927
40.77714167,-73.94405,27082.66017595927
40.77715667,-73.94409333,27082.66017595927
40.77716833,-73.94412833,27082.66017595927
40.777175,-73.944155,27082.66017595927
40.77723833,-73.94428667,27082.66017595927
40.77725333,-73.94432333,27082.66017595927
40.77727833,-73.944365,27082.66017595927
40.777325,-73.94447,27082.66017595927
40.777355,-73.944525,27082.66017595927
40.777405,-73.94464667,27082.66017595927
40.77742667,-73.94471333,27082.66017595927
40.77744667,-73.944775,27082.66017595927
40.77747333,-73.94483667,27082.66017595927
40.7775,-73.944895,27082.66017595927
40.77752667,-73.94494333,27082.66017595927
40.77755333,-73.94499833,27082.66017595927
40.77758333,-73.94504667,27082.66017595927
40.77760833,-73.94509167,27082.66017595927
40.77763833,-73.94512,27082.66017595927
40.777655,-73.94515167,27082.66017595927
40.77766833,-73.94518,27082.66017595927
40.77785167,-73.94550833,27082.66017595927
40.77785833,-73.94553833,27082.66017595927
40.77786167,-73.94557667,27082.66017595927
40.77786333,-73.94562833,27082.66017595927
40.77786167,-73.94568667,27082.66017595927
40.77789,-73.94574,27082.66017595927
40.77792667,-73.94588167,27082.66017595927
40.77796,-73.94595667,27082.66017595927
40.77799667,-73.94603167,27082.66017595927
40.77803333,-73.94612,27082.66017595927
40.77806833,-73.94621167,27082.66017595927
40.778105,-73.94630333,27082.66017595927
40.778155,-73.94639,27082.66017595927
40.7782,-73.94647667,27082.66017595927
40.7783,-73.94665333,27082.66017595927
40.77835,-73.94674333,27082.66017595927
40.77838833,-73.94683833,27082.66017595927
40.77842667,-73.94693167,27082.66017595927
40.77846,-73.94703333,27082.66017595927
40.77850833,-73.94711833,27082.66017595927
40.77854667,-73.94720167,27082.66017595927
40.77861167,-73.94734833,27082.66017595927
40.77863667,-73.94742333,27082.66017595927
40.778655,-73.947495,27082.66017595927
40.77866833,-73.94757,27082.66017595927
40.77868667,-73.94765,27082.66017595927
40.778705,-73.94773,27082.66017595927
40.77872,-73.94780333,27082.66017595927
40.77873833,-73.94785833,27082.66017595927
40.77877167,-73.94788833,27082.66017595927
40.77884,-73.94786333,27082.66017595927
40.77893833,-73.94781667,27082.66017595927
40.77898167,-73.947805,27082.66017595927
40.77902833,-73.947785,27082.66017595927
40.77907333,-73.94776667,27082.66017595927
40.77911667,-73.94775667,27082.66017595927
40.779145,-73.94775,27082.66017595927
40.77920167,-73.94774667,27082.66017595927
40.77923333,-73.94772667,27082.66017595927
40.77926333,-73.94767667,27082.66017595927
40.77929833,-73.94758833,27082.66017595927
40.77934333,-73.94751167,27082.66017595927
40.77941167,-73.94746667,27082.66017595927
40.77947833,-73.94742,27082.66017595927
40.77961167,-73.94734833,27082.66017595927
40.77967167,-73.94731,27082.66017595927
40.77973,-73.94727,27082.66017595927
40.779785,-73.94723,27082.66017595927
40.77989167,-73.94715,27082.66017595927
40.77994167,-73.94715667,27082.66017595927
40.779995,-73.94713167,27082.66017595927
40.78004,-73.947085,27082.66017595927
40.78014333,-73.94700833,27082.66017595927
40.78019833,-73.94697,27082.66017595927
40.78026167,-73.94694833,27082.66017595927
40.78031833,-73.94691,27082.66017595927
40.780375,-73.94687,27082.66017595927
40.78043167,-73.94682667,27082.66017595927
40.78048333,-73.94677667,27082.66017595927
40.78059667,-73.94661333,27082.66017595927
40.780765,-73.94645667,27082.66017595927
40.78081833,-73.946415,27082.66017595927
40.78087167,-73.946375,27082.66017595927
40.78093167,-73.946335,27082.66017595927
40.78098833,-73.946295,27082.66017595927
40.78104167,-73.94627,27082.66017595927
40.78109833,-73.94623333,27082.66017595927
40.78114667,-73.94621167,27082.66017595927
40.78118333,-73.94618833,27082.66017595927
40.78124833,-73.94614333,27082.66017595927
40.78129833,-73.94608833,27082.66017595927
40.78134667,-73.946035,27082.66017595927
40.781405,-73.946,27082.66017595927
40.78146667,-73.94595833,27082.66017595927
40.78153,-73.945925,27082.66017595927
40.781595,-73.94588167,27082.66017595927
40.78179167,-73.94574833,27082.66017595927
40.78193333,-73.94563833,27082.66017595927
40.78200833,-73.94558167,27082.66017595927
40.78208833,-73.94552833,27082.66017595927
40.78226,-73.94541833,27082.66017595927
40.78235,-73.94535833,27082.66017595927
40.78244167,-73.94529167,27082.66017595927
40.78253167,-73.94522,27082.66017595927
40.78262333,-73.94514667,27082.66017595927
40.782715,-73.945075,27082.66017595927
40.78280667,-73.94500667,27082.66017595927
40.78307,-73.94481833,26370.224669668412
40.78315333,-73.94475167,26370.224669668412
40.78323833,-73.94468667,26370.224669668412
40.78332833,-73.94462333,26370.224669668412
40.78342,-73.94455333,26370.224669668412
40.78351167,-73.94448167,26370.224669668412
40.78360333,-73.94441333,26370.224669668412
40.78369167,-73.94434833,26370.224669668412
40.78377667,-73.94428333,26370.224669668412
40.783865,-73.94421833,26370.224669668412
40.78395333,-73.94414667,26370.224669668412
40.784045,-73.94407333,26370.224669668412
40.78413833,-73.94399833,26370.224669668412
40.78423167,-73.943925,26370.224669668412
40.784325,-73.94385,26370.224669668412
40.784415,-73.94377,26370.224669668412
40.78460667,-73.94361667,26370.224669668412
40.78480333,-73.94347,26370.224669668412
40.78489667,-73.94339833,26370.224669668412
40.78498833,-73.94332833,26370.224669668412
40.78508,-73.94326167,26370.224669668412
40.78516667,-73.94319833,26370.224669668412
40.785255,-73.943135,26370.224669668412
40.78543,-73.94301667,26370.224669668412
40.78551833,-73.94296,26370.224669668412
40.78560333,-73.94290167,26370.224669668412
40.785685,-73.94283833,26370.224669668412
40.78584,-73.94271667,26370.224669668412
40.78599167,-73.94260333,26370.224669668412
40.786065,-73.94255333,26370.224669668412
40.78612667,-73.94250167,26370.224669668412
40.78617833,-73.94246333,26370.224669668412
40.78621667,-73.94243167,26370.224669668412
40.78625,-73.94242167,26370.224669668412
40.786285,-73.94242167,26370.224669668412
40.78630667,-73.94240167,26370.224669668412
40.786335,-73.94239333,26370.224669668412
40.78640667,-73.94239167,26370.224669668412
40.78643833,-73.94240833,26370.224669668412
40.786515,-73.94257667,26370.224669668412
40.78654,-73.94264667,26370.224669668412
40.78656667,-73.94271333,26370.224669668412
40.78659667,-73.94278167,26370.224669668412
40.78662833,-73.94285167,26370.224669668412
40.786665,-73.942925,26370.224669668412
40.786695,-73.943005,26370.224669668412
40.78673833,-73.94307833,26370.224669668412
40.78677667,-73.94315333,26370.224669668412
40.78680833,-73.94323167,26370.224669668412
40.78683667,-73.943315,26370.224669668412
40.78686333,-73.943395,26370.224669668412
40.78689,-73.94347333,26370.224669668412
40.78692167,-73.94354333,26370.224669668412
40.78695333,-73.94361833,26370.224669668412
40.786995,-73.94369667,26370.224669668412
40.78703,-73.94378,26370.224669668412
40.78706167,-73.94386667,26370.224669668412
40.78709333,-73.94395667,26370.224669668412
40.78713167,-73.94404333,26370.224669668412
40.787165,-73.944125,26370.224669668412
40.7872,-73.94420333,26370.224669668412
40.78723167,-73.94428,26370.224669668412
40.78725833,-73.94434333,26370.224669668412
40.78728333,-73.94440333,26370.224669668412
40.78733167,-73.94451,26370.224669668412
40.78735,-73.94455,26370.224669668412
40.78736833,-73.94458833,26370.224669668412
40.78738167,-73.94463167,26370.224669668412
40.787385,-73.94468333,26370.224669668412
40.787375,-73.944735,26370.224669668412
40.78735667,-73.94477833,26370.224669668412
40.78731,-73.94483667,26370.224669668412
40.78729333,-73.944855,26370.224669668412
40.78726333,-73.94491167,26370.224669668412
40.78725167,-73.94494167,26370.224669668412
40.787035,-73.945085,26370.224669668412
40.78701333,-73.94510167,26370.224669668412
40.78692,-73.94522333,26370.224669668412
40.78689167,-73.94527,26370.224669668412
40.78686333,-73.94529333,26370.224669668412
40.78679833,-73.94539,26370.224669668412
40.78676,-73.94543667,26370.224669668412
40.78671833,-73.94546667,26370.224669668412
40.78667333,-73.94548667,26370.224669668412
40.78662833,-73.945505,26370.224669668412
40.78658667,-73.94551667,26370.224669668412
40.78651167,-73.94556167,26370.224669668412
40.78647167,-73.94558667,26370.224669668412
40.786425,-73.9456,26370.224669668412
40.78637833,-73.945605,26370.224669668412
40.78633167,-73.94562167,26370.224669668412
40.78628833,-73.94565,26370.224669668412
40.78624667,-73.94568167,26370.224669668412
40.78620167,-73.945715,26370.224669668412
40.78612167,-73.94576333,26370.224669668412
40.78608667,-73.945785,26370.224669668412
40.786055,-73.94580667,26370.224669668412
40.78602167,-73.94583,26370.224669668412
40.785985,-73.94584667,26370.224669668412
40.78595,-73.94586833,26370.224669668412
40.78591333,-73.945885,26370.224669668412
40.78584167,-73.94593167,26370.224669668412
40.78580667,-73.94595333,26370.224669668412
40.78577,-73.94597333,26370.224669668412
40.78573,-73.945995,26370.224669668412
