lat,long,var_res100_mean_5x5,building_area_per_pixel_res100_mean_5x5
40.78610167,-73.953155,2.3252282,0.30500093
40.78607167,-73.95318667,2.3252282,0.30500093
40.78604667,-73.95327667,2.3252282,0.30500093
40.78604333,-73.95333167,2.3252282,0.30500093
40.78604833,-73.95339167,2.3252282,0.30500093
40.78607333,-73.95345,2.3252282,0.30500093
40.786105,-73.95350833,2.3252282,0.30500093
40.78614333,-73.953565,2.3252282,0.30500093
40.7862,-73.95369667,2.3252282,0.30500093
40.78622667,-73.95375667,2.3921053,0.30911437
40.78625333,-73.95381167,2.3921053,0.30911437
40.78627667,-73.95386667,2.3921053,0.30911437
40.78629667,-73.95392167,2.3921053,0.30911437
40.78631833,-73.95397833,2.3921053,0.30911437
40.78634167,-73.95403167,2.3921053,0.30911437
40.78636667,-73.95408333,2.3921053,0.30911437
40.78638833,-73.95413333,2.3921053,0.30911437
40.78641,-73.95418667,2.3921053,0.30911437
40.786455,-73.95429333,2.3921053,0.30911437
40.78648333,-73.954345,2.3921053,0.30911437
40.78651,-73.9544,2.3202932,0.27928135
40.78654,-73.95445167,2.3202932,0.27928135
40.78672667,-73.95455167,2.3202932,0.27928135
40.78676833,-73.95454,2.3202932,0.27928135
40.78683333,-73.954515,2.3202932,0.27928135
40.78686167,-73.95450667,2.3202932,0.27928135
40.78688833,-73.95449167,2.3202932,0.27928135
40.78692,-73.95447,2.3202932,0.27928135
40.78694667,-73.954455,2.3202932,0.27928135
40.787,-73.95442333,2.3202932,0.27928135
40.78704,-73.95440667,2.3202932,0.27928135
40.78708833,-73.954375,2.3202932,0.27928135
40.787145,-73.95433,2.3202932,0.27928135
40.78720333,-73.95427833,2.3202932,0.27928135
40.78726667,-73.954225,2.3202932,0.27928135
40.78733333,-73.95417833,2.3202932,0.27928135
40.78739833,-73.95413667,2.2869024,0.25311458
40.78746333,-73.9541,2.2869024,0.25311458
40.78751833,-73.954055,2.2869024,0.25311458
40.78756333,-73.954005,2.2869024,0.25311458
40.78764667,-73.95395333,2.2869024,0.25311458
40.78767833,-73.95392667,2.2869024,0.25311458
40.787695,-73.953905,2.2869024,0.25311458
40.78776667,-73.95381333,2.2869024,0.25311458
40.78780833,-73.95382333,2.2869024,0.25311458
40.78784833,-73.95382,2.2869024,0.25311458
40.78788833,-73.95383333,2.2869024,0.25311458
40.78792833,-73.95387667,2.2869024,0.25311458
40.78796333,-73.95393,2.2869024,0.25311458
40.78803333,-73.954055,2.2869024,0.25311458
40.78806833,-73.95412333,2.2869024,0.25311458
40.78810833,-73.9542,2.2869024,0.25311458
40.78814167,-73.95427,2.2869024,0.25311458
40.788175,-73.95434167,2.2869024,0.25311458
40.78820333,-73.95440833,2.2869024,0.25311458
40.78823333,-73.95446833,2.2869024,0.25311458
40.78826667,-73.954535,2.2869024,0.25311458
40.78829667,-73.95459667,2.2652786,0.23257297
40.78832667,-73.95464333,1.8182784,0.18438597
40.78835167,-73.95468833,1.8182784,0.18438597
40.788365,-73.95472333,1.8182784,0.18438597
40.78837,-73.95476167,1.8182784,0.18438597
40.78837667,-73.95479,1.8182784,0.18438597
40.78841167,-73.95486667,1.8182784,0.18438597
40.788425,-73.95489833,1.8182784,0.18438597
40.78844333,-73.954945,1.8182784,0.18438597
40.78846667,-73.955005,1.8182784,0.18438597
40.78849833,-73.95507333,1.8182784,0.18438597
40.78852833,-73.95515167,1.8182784,0.18438597
40.78855667,-73.95524333,1.8182784,0.18438597
40.78858333,-73.955345,1.8182784,0.18438597
40.78862,-73.95544833,1.8182784,0.18438597
40.78873,-73.95564833,1.2828287,0.1085644
40.78879333,-73.95575333,1.2828287,0.1085644
40.78884833,-73.955865,1.2828287,0.1085644
40.788905,-73.95597667,1.2828287,0.1085644
40.78896167,-73.95609333,1.2828287,0.1085644
40.78902333,-73.95621833,1.2828287,0.1085644
40.78908333,-73.95634667,1.2828287,0.1085644
40.78919167,-73.95662167,0.40696326,0.023092937
40.78924167,-73.956765,0.40696326,0.023092937
40.7893,-73.95691333,0.40696326,0.023092937
40.78935667,-73.95706167,0.40696326,0.023092937
40.78941167,-73.95721167,0.40696326,0.023092937
40.78946667,-73.95736333,0.21359676,0.0069633634
40.78952167,-73.95752,0.21359676,0.0069633634
40.78965667,-73.957785,0.21359676,0.0069633634
40.78971167,-73.95792333,0.21359676,0.0069633634
40.78977167,-73.95807,0.21359676,0.0069633634
40.789835,-73.958215,0.11068355,0.0047801035
40.78995333,-73.95852,0.11068355,0.0047801035
40.79005333,-73.95884167,0.11068355,0.0047801035
40.790095,-73.95900667,0.11068355,0.0047801035
40.79013667,-73.959175,0.1494323,0.0051723886
40.79017167,-73.95934167,0.1494323,0.0051723886
40.79020333,-73.959505,0.1494323,0.0051723886
40.79027833,-73.95982333,0.1494323,0.0051723886
40.79032333,-73.95997667,0.1494323,0.0051723886
40.79037667,-73.96012333,0.16366395,0.0067892154
40.790435,-73.96026,0.16366395,0.0067892154
40.79050167,-73.96039667,0.16366395,0.0067892154
40.79057667,-73.96053167,0.16366395,0.0067892154
40.79066,-73.96066167,0.16366395,0.0067892154
40.790745,-73.96078667,0.16366395,0.0067892154
40.79082333,-73.96091167,0.17184715,0.006789216
40.79090167,-73.96103833,0.17184715,0.006789216
40.790975,-73.961165,0.17184715,0.006789216
40.79104667,-73.96129167,0.17184715,0.006789216
40.79112,-73.961415,0.17184715,0.006789216
40.79118833,-73.96154333,0.17184715,0.006789216
40.79125333,-73.96167667,0.17184715,0.006789216
40.79131667,-73.96181167,0.31418937,0.0047141705
40.79145167,-73.96209667,0.31418937,0.0047141705
40.79157167,-73.962385,0.31418937,0.0047141705
40.79162667,-73.962535,0.31418937,0.0047141705
40.791675,-73.96267167,0.31418937,0.0047141705
40.79172333,-73.96281833,0.5836727,0.026500668
40.79181667,-73.96308167,0.5836727,0.026500668
40.79185,-73.96317833,0.67024934,0.036943246
40.7919,-73.96331833,0.67024934,0.036943246
40.79192333,-73.963365,0.67024934,0.036943246
40.79194167,-73.96340667,0.67024934,0.036943246
40.79196667,-73.96344833,0.67024934,0.036943246
40.79199667,-73.96349333,0.67024934,0.036943246
40.79202667,-73.96353833,0.67024934,0.036943246
40.792055,-73.96358,1.041937,0.09085844
40.79212,-73.96367167,1.041937,0.09085844
40.79218333,-73.96376,1.041937,0.09085844
40.79221167,-73.96380167,1.041937,0.09085844
40.792235,-73.963845,1.041937,0.09085844
40.79225833,-73.963885,1.041937,0.09085844
40.79228,-73.96393333,1.041937,0.09085844
40.792315,-73.96399333,1.041937,0.09085844
40.79235333,-73.96406833,1.041937,0.09085844
40.79239333,-73.96415,1.041937,0.09085844
40.79243,-73.96424,1.041937,0.09085844
40.79247333,-73.96433333,1.041937,0.09085844
40.792515,-73.96442833,1.041937,0.09085844
40.79255333,-73.96452,1.4876884,0.1543489
40.79259833,-73.96461167,1.4876884,0.1543489
40.79269167,-73.96480833,1.4876884,0.1543489
40.792745,-73.96491,1.8775681,0.18104099
40.7928,-73.96501167,1.8775681,0.18104099
40.792855,-73.96511167,1.8775681,0.18104099
40.7929,-73.96521333,1.8775681,0.18104099
40.792935,-73.96532167,1.8775681,0.18104099
40.792985,-73.96542167,2.3920815,0.20311126
40.79307333,-73.96562,2.3920815,0.20311126
40.79310833,-73.96572,2.3920815,0.20311126
40.79314,-73.96581667,2.3920815,0.20311126
40.79317167,-73.96590167,2.3920815,0.20311126
40.79319833,-73.965975,2.3920815,0.20311126
40.79321667,-73.96604,2.3920815,0.20311126
40.79322667,-73.96609667,2.3920815,0.20311126
40.793245,-73.96615,2.3920815,0.20311126
40.79326667,-73.96619333,2.3920815,0.20311126
40.79328833,-73.96624167,2.3920815,0.20311126
40.79331667,-73.96628833,2.544266,0.22492525
40.79333167,-73.96633833,2.544266,0.22492525
40.79335167,-73.96637167,2.544266,0.22492525
40.79336333,-73.96639167,2.544266,0.22492525
40.79340333,-73.96646,2.544266,0.22492525
40.79341667,-73.96650167,2.544266,0.22492525
40.79346333,-73.96660167,2.544266,0.22492525
40.79348167,-73.96665,2.544266,0.22492525
40.79351333,-73.96669333,2.544266,0.22492525
40.79353167,-73.96673,2.544266,0.22492525
40.79354,-73.96676333,2.544266,0.22492525
40.79354833,-73.96679833,2.544266,0.22492525
40.79356,-73.96683,2.544266,0.22492525
40.79357333,-73.96685833,2.544266,0.22492525
40.79354,-73.966965,2.544266,0.22492525
40.79349833,-73.96699167,2.544266,0.22492525
40.79340333,-73.96706333,2.544266,0.22492525
40.79335167,-73.96710833,2.544266,0.22492525
40.79329833,-73.96714333,2.5435257,0.25433436
40.79324833,-73.96718,2.5435257,0.25433436
40.79320167,-73.96721167,2.5435257,0.25433436
40.79316,-73.967245,2.5435257,0.25433436
40.79312833,-73.96727167,2.5435257,0.25433436
40.79307,-73.96743,2.5435257,0.25433436
40.79305667,-73.96750833,2.5435257,0.25433436
40.793035,-73.96753167,2.5435257,0.25433436
40.79301833,-73.96755,2.5435257,0.25433436
40.79301167,-73.96768167,2.5435257,0.25433436
40.79302667,-73.96771833,2.5435257,0.25433436
40.79305,-73.96777333,2.5435257,0.25433436
40.79310833,-73.967925,2.5435257,0.25433436
40.79314167,-73.96801667,2.5435257,0.25433436
40.79317667,-73.96811333,2.45211,0.25660914
40.79321333,-73.96821167,2.45211,0.25660914
40.79324833,-73.96830667,2.45211,0.25660914
40.79329,-73.968405,2.45211,0.25660914
40.79333333,-73.968505,2.45211,0.25660914
40.79338833,-73.96861167,2.45211,0.25660914
40.79343333,-73.96872,2.45211,0.25660914
40.79347333,-73.96882833,2.45211,0.25660914
40.79351167,-73.968935,2.3377302,0.25477576
40.79365667,-73.96925,2.1004407,0.24815306
40.79371,-73.96935667,2.1004407,0.24815306
40.79381167,-73.969575,2.1004407,0.24815306
40.79387167,-73.969675,2.1004407,0.24815306
40.79392333,-73.96977833,2.1004407,0.24815306
40.79402333,-73.96997667,2.11157,0.26420623
40.79406333,-73.970065,2.11157,0.26420623
40.79412,-73.97017833,2.11157,0.26420623
40.79413667,-73.970205,2.11157,0.26420623
40.79418333,-73.97020833,2.11157,0.26420623
40.79421,-73.97020167,2.11157,0.26420623
40.79423667,-73.97016833,2.11157,0.26420623
40.79431333,-73.97008833,2.11157,0.26420623
40.79436,-73.97004167,2.11157,0.26420623
40.79440833,-73.97000167,2.11157,0.26420623
40.79444833,-73.96997333,2.11157,0.26420623
40.79448333,-73.96993833,2.11157,0.26420623
40.79451167,-73.96991,2.11157,0.26420623
40.79455333,-73.96987167,2.4386475,0.26785648
40.80651167,-73.90799,1.1015813,0.18946336
40.80660667,-73.907685,1.1015813,0.18946336
40.80664833,-73.90754167,1.1015813,0.18946336
40.80669167,-73.90737,1.1015813,0.18946336
40.80673,-73.90719333,1.1380448,0.19623101
40.80677667,-73.90702833,1.1380448,0.19623101
40.80683333,-73.90687,1.1380448,0.19623101
40.80688167,-73.906715,1.1380448,0.19623101
40.807055,-73.906285,0.9797985,0.16484858
40.80712833,-73.90615667,0.9797985,0.16484858
40.80720667,-73.90603667,0.9797985,0.16484858
40.80727667,-73.90591667,0.9797985,0.16484858
40.80734667,-73.90579333,0.9797985,0.16484858
40.80741667,-73.90567167,0.9797985,0.16484858
40.807485,-73.90554333,0.9797985,0.16484858
40.807555,-73.90541667,0.6609553,0.121781975
40.80761833,-73.9053,0.6609553,0.121781975
40.80774333,-73.90509833,0.6609553,0.121781975
40.80779667,-73.90499833,0.6609553,0.121781975
40.807855,-73.90489833,0.6609553,0.121781975
40.80790833,-73.90480167,0.69158345,0.122797795
40.80796333,-73.904705,0.69158345,0.122797795
40.80806167,-73.90453333,0.5372469,0.08375934
40.80808667,-73.90446,0.5372469,0.08375934
40.80813333,-73.90434167,0.5372469,0.08375934
40.80816,-73.90431333,0.5372469,0.08375934
40.80820333,-73.90425667,0.5372469,0.08375934
40.808225,-73.90421833,0.5372469,0.08375934
40.80823833,-73.90416167,0.5372469,0.08375934
40.80825833,-73.90410167,0.5372469,0.08375934
40.80828333,-73.904035,0.5372469,0.08375934
40.80831667,-73.90396833,0.5372469,0.08375934
40.80836667,-73.90386167,0.5372469,0.08375934
40.80839,-73.90381667,0.5372469,0.08375934
40.808405,-73.90377833,0.5372469,0.08375934
40.80843,-73.90375167,0.5372469,0.08375934
40.808445,-73.90373,0.44042766,0.08170557
40.80854833,-73.90358333,0.44042766,0.08170557
40.80862333,-73.90345,0.44042766,0.08170557
40.80864333,-73.903395,0.44042766,0.08170557
40.80863667,-73.903345,0.44042766,0.08170557
40.80981667,-73.90307167,0.7344342,0.1534957
40.80992333,-73.90309167,0.7344342,0.1534957
40.81004,-73.903105,0.7344342,0.1534957
40.81015167,-73.90312667,0.7344342,0.1534957
40.810265,-73.903145,0.7344342,0.1534957
40.81038667,-73.903165,0.7344342,0.1534957
40.81051167,-73.903185,0.7344342,0.1534957
40.81063667,-73.90320333,0.824392,0.19869843
40.81076,-73.903225,0.824392,0.19869843
40.81088,-73.903245,0.824392,0.19869843
40.81110833,-73.90328,0.824392,0.19869843
40.81131333,-73.90331,0.824392,0.19869843
40.81139667,-73.90332667,0.824392,0.19869843
40.81146167,-73.903355,0.92348593,0.21537693
40.81151833,-73.903385,0.92348593,0.21537693
40.81156833,-73.903435,0.92348593,0.21537693
40.81167667,-73.90357,0.92348593,0.21537693
40.81173167,-73.903635,0.92348593,0.21537693
40.81178167,-73.90369167,0.92348593,0.21537693
40.81182,-73.90373833,0.92348593,0.21537693
40.81185333,-73.90377833,0.98284125,0.2370055
40.81202833,-73.90392667,0.98284125,0.2370055
40.81207333,-73.903995,0.98284125,0.2370055
40.81211833,-73.90406167,0.98284125,0.2370055
40.812155,-73.90412333,0.98284125,0.2370055
40.81218833,-73.90417833,0.98284125,0.2370055
40.81222,-73.90422667,0.98284125,0.2370055
40.81225167,-73.904275,0.98284125,0.2370055
40.81227667,-73.90431667,0.98284125,0.2370055
40.812295,-73.904355,0.98284125,0.2370055
40.81231333,-73.90438333,0.98284125,0.2370055
40.812335,-73.90441333,1.079484,0.23061079
40.81235167,-73.90446,1.079484,0.23061079
40.81237,-73.904505,1.079484,0.23061079
40.81238833,-73.904645,1.1110305,0.21640402
40.81239833,-73.90473333,1.1110305,0.21640402
40.81241167,-73.904825,1.1110305,0.21640402
40.81242,-73.90492,1.1110305,0.21640402
40.812445,-73.90510333,1.1110305,0.21640402
40.81245667,-73.905195,1.1110305,0.21640402
40.81247,-73.905285,1.1110305,0.21640402
40.81248667,-73.905375,1.1110305,0.21640402
40.81250667,-73.90547333,1.1110305,0.21640402
40.81253333,-73.90557833,1.2084591,0.22453602
40.81258167,-73.90580833,1.2084591,0.22453602
40.812595,-73.90592,1.2084591,0.22453602
40.81261,-73.90602833,1.2084591,0.22453602
40.812655,-73.90624167,1.2084591,0.22453602
40.81268667,-73.906345,1.2084591,0.22453602
40.81272333,-73.906455,1.2314178,0.23739147
40.81281833,-73.90679833,1.2314178,0.23739147
40.812845,-73.906905,1.2314178,0.23739147
40.812865,-73.90699833,1.2314178,0.23739147
40.81288667,-73.90708,1.2314178,0.23739147
40.81291333,-73.90714,1.2314178,0.23739147
40.81294333,-73.90717833,1.2314178,0.23739147
40.81298333,-73.90720333,1.2314178,0.23739147
40.81308,-73.90720167,1.2314178,0.23739147
40.81313333,-73.907185,1.2314178,0.23739147
40.81319,-73.90717,1.2314178,0.23739147
40.81326,-73.907145,1.2456441,0.2462583
40.81333,-73.907115,1.2456441,0.2462583
40.81346167,-73.90706167,1.2456441,0.2462583
40.813525,-73.90703333,1.2456441,0.2462583
40.81359,-73.90700667,1.2456441,0.2462583
40.81365667,-73.90697833,1.2456441,0.2462583
40.81378833,-73.90691333,1.2456441,0.2462583
40.81385167,-73.90688,1.2456441,0.2462583
40.81391833,-73.90685167,1.2456441,0.2462583
40.81398833,-73.90682833,1.2456441,0.2462583
40.81414333,-73.90676833,1.6019918,0.20661879
40.814225,-73.90673,1.6019918,0.20661879
40.81430667,-73.90669667,1.6019918,0.20661879
40.814385,-73.90666833,1.6019918,0.20661879
40.81444833,-73.90664333,1.6019918,0.20661879
40.81451333,-73.90662167,1.6019918,0.20661879
40.81457833,-73.9066,1.6019918,0.20661879
40.81464333,-73.90658667,1.6019918,0.20661879
40.81471833,-73.90656833,1.6019918,0.20661879
40.8148,-73.906545,1.6019918,0.20661879
40.81488167,-73.906525,1.6019918,0.20661879
40.81496333,-73.90650167,1.6019918,0.20661879
40.815045,-73.90647167,2.240043,0.17691141
40.81512667,-73.90643833,2.240043,0.17691141
40.81520667,-73.90640667,2.3181489,0.16711254
40.81528,-73.90637667,2.3181489,0.16711254
40.81534333,-73.90635,2.3181489,0.16711254
40.81539833,-73.90633,2.3181489,0.16711254
40.81547833,-73.90630833,2.3181489,0.16711254
40.81550167,-73.90629833,2.3181489,0.16711254
40.81556667,-73.90626333,2.3181489,0.16711254
40.815575,-73.906225,2.3181489,0.16711254
40.81557333,-73.906165,2.3181489,0.16711254
40.81557167,-73.90609833,2.3181489,0.16711254
40.81556833,-73.90601667,2.3181489,0.16711254
40.81554333,-73.90585833,2.3181489,0.16711254
40.81552833,-73.90578667,2.3181489,0.16711254
40.81551833,-73.90571833,2.3181489,0.16711254
40.815505,-73.90566167,2.3181489,0.16711254
40.81549667,-73.90561667,2.3181489,0.16711254
40.81549167,-73.90558667,2.3181489,0.16711254
40.81547667,-73.90547167,1.9227961,0.1750258
40.81547167,-73.905405,1.9227961,0.1750258
40.81546167,-73.90532333,1.9227961,0.1750258
40.815445,-73.90523167,1.9227961,0.1750258
40.81542333,-73.90512667,1.9227961,0.1750258
40.81540333,-73.905015,1.9227961,0.1750258
40.815395,-73.90490833,1.9227961,0.1750258
40.81538667,-73.904805,1.9227961,0.1750258
40.81537,-73.904715,1.9227961,0.1750258
40.81535667,-73.90463333,1.6790277,0.18018258
40.815335,-73.90450667,1.6790277,0.18018258
40.81534833,-73.90445667,1.6790277,0.18018258
40.81538167,-73.90441167,1.6790277,0.18018258
40.81542667,-73.90437,1.6790277,0.18018258
40.81547833,-73.90434333,1.6790277,0.18018258
40.81553667,-73.90432167,1.6790277,0.18018258
40.8156,-73.904295,1.6790277,0.18018258
40.815685,-73.90426167,1.6790277,0.18018258
40.81577,-73.90423,1.6790277,0.18018258
40.81603167,-73.904125,1.6889062,0.18025099
40.81611833,-73.9041,1.6889062,0.18025099
40.81619833,-73.90408167,1.6889062,0.18025099
40.816275,-73.90406333,1.6889062,0.18025099
40.81634833,-73.904045,1.6889062,0.18025099
40.816425,-73.904015,1.6889062,0.18025099
40.81650167,-73.90398167,1.6889062,0.18025099
40.81658667,-73.90394333,1.6889062,0.18025099
40.81676167,-73.90386667,1.6889062,0.18025099
40.816845,-73.90383,1.6516016,0.19683465
40.81692,-73.90380167,1.6516016,0.19683465
40.81698,-73.90378,1.6516016,0.19683465
40.81703,-73.90376333,1.6516016,0.19683465
40.81707333,-73.90375,1.4958957,0.20390955
40.81711167,-73.90374,1.4958957,0.20390955
40.817145,-73.90372833,1.4958957,0.20390955
40.81718667,-73.90371333,1.4958957,0.20390955
40.81724167,-73.90369667,1.4958957,0.20390955
40.81729833,-73.90368,1.4958957,0.20390955
40.81734667,-73.90366167,1.4958957,0.20390955
40.81738833,-73.90364,1.4958957,0.20390955
40.81742,-73.90362167,1.4958957,0.20390955
40.81751,-73.90340333,1.4958957,0.20390955
40.81749667,-73.90332833,1.4958957,0.20390955
40.817485,-73.90324667,1.4958957,0.20390955
40.81746667,-73.90316333,1.4958957,0.20390955
40.81744167,-73.902995,1.4958957,0.20390955
40.81743,-73.90292,1.4958957,0.20390955
40.81742667,-73.902855,1.2116182,0.2112717
40.81737,-73.90265833,1.2116182,0.2112717
40.81734833,-73.90257,1.2116182,0.2112717
40.81732,-73.90246833,1.2116182,0.2112717
40.81726667,-73.90225167,1.2116182,0.2112717
40.81724833,-73.90214333,1.2116182,0.2112717
40.81722833,-73.90204,1.2116182,0.2112717
40.81720833,-73.90194333,1.0939035,0.2198508
40.81718833,-73.90185,1.0939035,0.2198508
40.81717167,-73.90176667,1.0939035,0.2198508
40.81716333,-73.90168,1.0939035,0.2198508
40.81714833,-73.9016,1.0939035,0.2198508
40.81711833,-73.90152167,1.0939035,0.2198508
40.81707667,-73.901435,1.0939035,0.2198508
40.81703,-73.901355,1.0939035,0.2198508
40.81696667,-73.90128833,1.0939035,0.2198508
40.81690833,-73.90121833,1.0939035,0.2198508
40.816855,-73.90114667,1.0939035,0.2198508
40.81679,-73.90108667,1.0939035,0.2198508
40.81671,-73.90103833,1.2337723,0.21304934
40.81662333,-73.900995,1.2337723,0.21304934
40.81644167,-73.90089667,1.2337723,0.21304934
40.81634833,-73.90085,1.2337723,0.21304934
40.81625667,-73.90080333,1.2337723,0.21304934
40.81616333,-73.90075667,1.2337723,0.21304934
40.81607,-73.90071167,1.2337723,0.21304934
40.81597333,-73.90066333,1.2337723,0.21304934
40.81587667,-73.90060833,1.2402958,0.2229754
40.81538333,-73.90037,1.2402958,0.2229754
40.81529833,-73.90032667,1.2402958,0.2229754
40.81521833,-73.900285,1.2402958,0.2229754
40.81514333,-73.90025167,1.2402958,0.2229754
40.81507167,-73.90021667,1.2402958,0.2229754
40.81499833,-73.90018833,1.2353748,0.24039082
40.81492167,-73.900155,1.1895717,0.23349586
40.81477167,-73.90008,1.1895717,0.23349586
40.814695,-73.90004167,1.1895717,0.23349586
40.81461667,-73.89999667,1.1895717,0.23349586
40.814545,-73.899955,1.1895717,0.23349586
40.81448167,-73.899925,1.1895717,0.23349586
40.81443667,-73.89989667,1.1895717,0.23349586
40.81440667,-73.899875,1.1895717,0.23349586
40.81436333,-73.89979333,1.1895717,0.23349586
40.81431667,-73.89976667,1.1895717,0.23349586
40.814215,-73.89969833,1.1895717,0.23349586
40.81414667,-73.89966833,1.1895717,0.23349586
40.81407333,-73.899635,1.169501,0.20919806
40.813995,-73.89960667,1.169501,0.20919806
40.81392,-73.89957333,1.169501,0.20919806
40.813855,-73.89954667,1.169501,0.20919806
40.81380167,-73.899535,1.169501,0.20919806
40.81376167,-73.899525,1.169501,0.20919806
40.81365833,-73.89950167,1.169501,0.20919806
40.81358333,-73.89945333,1.169501,0.20919806
40.81350833,-73.89937333,1.169501,0.20919806
40.81348667,-73.89933,1.169501,0.20919806
40.81347833,-73.89929833,1.169501,0.20919806
40.81347167,-73.89927667,0.95582134,0.19805416
40.813545,-73.89907167,0.95582134,0.19805416
40.81359333,-73.89900333,0.95582134,0.19805416
40.81364833,-73.898935,0.95582134,0.19805416
40.81371333,-73.89887,0.95582134,0.19805416
40.81378,-73.89881167,0.95582134,0.19805416
40.81384667,-73.89875333,0.95582134,0.19805416
40.81390833,-73.898685,0.95582134,0.19805416
40.813965,-73.89861,0.95582134,0.19805416
40.814015,-73.89854,0.95582134,0.19805416
40.81406333,-73.89848167,0.95582134,0.19805416
40.814105,-73.89843167,0.95582134,0.19805416
40.81414667,-73.89839,0.82505953,0.19728394
40.81418333,-73.89835333,0.82505953,0.19728394
40.81421667,-73.89832167,0.82505953,0.19728394
40.81424833,-73.89829,0.82505953,0.19728394
40.814275,-73.89826,0.82505953,0.19728394
40.8143,-73.89823167,0.82505953,0.19728394
40.81432667,-73.898205,0.82505953,0.19728394
40.81438167,-73.89814667,0.82505953,0.19728394
40.81442,-73.89811333,0.82505953,0.19728394
40.81446333,-73.898075,0.82505953,0.19728394
40.81451167,-73.89802833,0.82505953,0.19728394
40.81456167,-73.89797833,0.82505953,0.19728394
40.814655,-73.89787667,0.82505953,0.19728394
40.81473667,-73.89778333,0.82505953,0.19728394
40.814775,-73.89774167,0.82505953,0.19728394
40.814815,-73.897705,0.82505953,0.19728394
40.81485,-73.89767833,0.82505953,0.19728394
40.81489833,-73.89768667,0.82505953,0.19728394
40.81494167,-73.897715,0.82505953,0.19728394
40.81497667,-73.897755,0.82505953,0.19728394
40.81500667,-73.89781333,0.9337642,0.23339552
40.81503667,-73.89787833,0.9337642,0.23339552
40.81507667,-73.89794333,0.9337642,0.23339552
40.81511667,-73.89800833,0.9337642,0.23339552
40.81516167,-73.89806833,0.9337642,0.23339552
40.8152,-73.898135,0.9337642,0.23339552
40.81523667,-73.89820167,0.9337642,0.23339552
40.815265,-73.898255,0.9337642,0.23339552
40.81528333,-73.89829667,0.9337642,0.23339552
40.8153,-73.89832333,0.9337642,0.23339552
40.815415,-73.89838333,0.9337642,0.23339552
40.815475,-73.89833833,0.9337642,0.23339552
40.81551833,-73.89829333,0.9337642,0.23339552
40.81556333,-73.89824667,0.9337642,0.23339552
40.81560167,-73.89819833,0.9337642,0.23339552
40.81564833,-73.898155,0.9337642,0.23339552
40.81569167,-73.898105,0.9337642,0.23339552
40.81578,-73.898025,0.9337642,0.23339552
40.81582167,-73.89798,0.9337642,0.23339552
40.81586667,-73.89793833,0.9337642,0.23339552
40.81590833,-73.89789167,1.0332352,0.24582772
40.815955,-73.897845,1.0332352,0.24582772
40.816,-73.897795,1.0332352,0.24582772
40.81605167,-73.89774833,1.0332352,0.24582772
40.81613667,-73.89764333,1.0332352,0.24582772
40.81618833,-73.89758333,1.0332352,0.24582772
40.81627833,-73.89748833,0.9436674,0.22066791
40.81632667,-73.897465,0.9436674,0.22066791
40.81637333,-73.89742333,0.9436674,0.22066791
40.816415,-73.89737167,0.9436674,0.22066791
40.81646167,-73.89733,0.9436674,0.22066791
40.81650167,-73.89728833,0.9436674,0.22066791
40.81653667,-73.89725333,0.9436674,0.22066791
40.816555,-73.89723,0.9436674,0.22066791
40.81670667,-73.897175,0.9436674,0.22066791
40.81673833,-73.89720833,0.9436674,0.22066791
40.81677667,-73.89725667,0.9436674,0.22066791
40.816815,-73.89731,1.0716883,0.2125527
40.816865,-73.89737667,1.0716883,0.2125527
40.81691333,-73.89744167,1.0716883,0.2125527
40.816965,-73.89750167,1.0940542,0.22874646
40.81705333,-73.89757833,1.0940542,0.22874646
40.81707833,-73.897605,1.0940542,0.22874646
40.81709667,-73.89762167,1.0940542,0.22874646
40.81716833,-73.89770167,1.0940542,0.22874646
40.81723333,-73.89782,1.0940542,0.22874646
40.81727833,-73.89789833,1.0940542,0.22874646
40.81733167,-73.89797833,1.0940542,0.22874646
40.81739333,-73.89806667,1.0940542,0.22874646
40.81758167,-73.89834667,1.0940542,0.22874646
40.81764667,-73.89844333,1.1387722,0.21138097
40.81770833,-73.898535,1.1813141,0.19996192
40.81777833,-73.898615,1.1813141,0.19996192
40.81784333,-73.89869833,1.1813141,0.19996192
40.81790333,-73.898785,1.1813141,0.19996192
40.817965,-73.89887,1.1813141,0.19996192
40.81802333,-73.89894167,1.1813141,0.19996192
40.818075,-73.89901333,1.1813141,0.19996192
40.818115,-73.89906833,1.1813141,0.19996192
40.818185,-73.89913167,1.1813141,0.19996192
40.81822167,-73.89914333,1.1813141,0.19996192
40.81830333,-73.899105,1.1813141,0.19996192
40.81834667,-73.899055,1.1813141,0.19996192
40.81853,-73.89885667,1.1813141,0.19996192
40.81860167,-73.89879333,1.1525624,0.18484585
40.818675,-73.89872833,1.1525624,0.18484585
40.81873667,-73.89867167,1.1525624,0.18484585
40.81892667,-73.89845333,1.1525624,0.18484585
40.818975,-73.89839333,1.1525624,0.18484585
40.819015,-73.89835,1.2137082,0.18540622
40.81904167,-73.898315,1.2137082,0.18540622
40.81911833,-73.89823333,1.2137082,0.18540622
40.81917333,-73.89817667,1.2137082,0.18540622
40.81929833,-73.89805667,1.2137082,0.18540622
40.819365,-73.89799167,1.2137082,0.18540622
40.819495,-73.89785833,1.2320886,0.17678678
40.81956167,-73.897785,1.2320886,0.17678678
40.81963,-73.89771167,1.2320886,0.17678678
40.81969333,-73.89764333,1.2320886,0.17678678
40.81979167,-73.897545,1.2320886,0.17678678
